cycles,instructions,branches,branch_misses,comm,dso,symbol
1413932419,1524872311,211597037,1522901,"g4run","libG4processes.so","G4ComponentAntiNuclNuclearXS::GetAntiHadronNucleonTotCrSc"
1387788816,1186618120,189772513,4664173,"g4run","libG4processes.so","G4eBremsstrahlungRelModel::SampleSecondaries"
1386700699,879505171,137176346,5886437,"g4run","libG4particles.so","G4Gamma::Gamma"
1374149750,714006832,116999449,3046472,"g4run","libG4processes.so","G4LorentzConvertor::getTRSMomentum"
1373767865,970485518,145001084,4513989,"g4run","libG4processes.so","G4BGGPionInelasticXS::GetElementCrossSection"
1366784616,1352011351,221482322,4010767,"g4run","libG4processes.so","G4EvaporationProbability::CrossSection"
1356329649,1509942630,296001342,6352345,"g4run","libG4processes.so","G4NucleonNuclearCrossSection::ComputeCrossSections"
1354540833,1919022819,496521378,4141137,"g4run","libG4processes.so","G4InuclSpecialFunctions::randomInuclPowers"
1353178208,1279052522,190142419,3435258,"g4run","libG4processes.so","G4CascadeRecoilMaker::collide"
1335229986,1555360246,212330272,3574194,"g4run","libG4geometry.so","G4FieldTrack::G4FieldTrack"
1334995770,1263878125,187078298,3501319,"g4run","libG4processes.so","G4ScreeningMottCrossSection::SetupKinematic"
1328762514,1386664031,238885947,3148391,"g4run","libG4geometry.so","G4Mag_EqRhs::SetChargeMomentumMass@plt"
1325099453,1325621869,241716838,4640186,"g4run","libG4processes.so","G4HadronicProcess::RecomputeXSandMFP"
1314465614,1059857158,216261259,2404302,"g4run","libG4processes.so","G4LorentzConvertor::setBullet@plt"
1313896783,648627836,143667790,6522660,"g4run","libG4particles.so","G4ParticleTable::FindParticle"
1311078560,945201806,158620067,3440356,"g4run","libG4processes.so","G4ElementaryParticleCollider::pionNucleonAbsorption"
1305563570,2361614621,275170846,1367712,"g4run","libG4processes.so","G4SeltzerBergerModel::ComputeDXSectionPerAtom"
1300433751,903818319,128461788,5141818,"g4run","libG4particles.so","G4Gamma::Definition@plt"
1297092977,1101579925,162336484,2880733,"g4run","libG4processes.so","G4HadronNucleonXsc::KaonNucleonXscVG"
1293073632,1135333139,206276123,4011908,"g4run","libG4processes.so","G4NucleiProperties::GetNuclearMass@plt"
1272135857,819544145,139125479,7459176,"g4run","libG4processes.so","G4Decay::EndTracking"
1262133835,1066464925,171646008,5335818,"g4run","libG4processes.so","G4NeutronInelasticXS::SelectIsotope"
1262070181,1160632704,182750424,2287036,"g4run","libG4processes.so","G4InuclElementaryParticle::makeDefinition@plt"
1259281235,1122676927,165060658,3708081,"g4run","libG4tracking.so","G4SteppingManager::InvokePSDIP@plt"
1240841471,409114147,81505040,8155221,"g4run","libG4processes.so","G4InuclNuclei::fill"
1227390783,1106879399,176881141,3009673,"g4run","libG4processes.so","__dynamic_cast@plt"
1213451992,657025594,104026831,8591632,"g4run","libG4processes.so","G4CascadeInterface::makeDynamicParticle"
1212908022,1053274479,210026763,4262677,"g4run","libG4processes.so","G4NuclearRadii::ParticleRadius"
1210171469,1340068916,227375649,4482740,"g4run","libG4geometry.so","G4PolyhedraSide::DistanceAway@plt"
1195616770,1125267304,139118394,2672327,"g4run","libG4geometry.so","G4ReflectedSolid::DistanceToIn"
1186289691,1001347332,152465329,3864178,"g4run","libG4processes.so","aTouchableHistoryAllocator@plt"
1168445674,1197054349,156103043,2594744,"g4run","libG4track.so","pDynamicParticleAllocator@plt"
1167855969,264014000,46806175,6159616,"g4run","libG4processes.so","G4CascadeInterface::createBullet"
1165549746,1286879220,172385219,5981808,"g4run","libpythia8.so","Pythia8::ParticleDataEntry::mSel"
1126814392,1249407079,131134168,2027132,"g4run","libG4geometry.so","G4RKIntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::ComputeNewStepSize"
1126197104,1036415714,156750243,6886766,"g4run","libG4processes.so","G4CascadeCheckBalance::chargeOkay"
1126005392,467356029,89731301,5094835,"g4run","libG4processes.so","G4NonEquilibriumEvaporator::getE0"
1122514821,489812049,88511047,5187839,"g4run","libG4processes.so","G4NonEquilibriumEvaporator::getMatrixElement"
1119282942,1175360895,184218618,2712526,"g4run","libG4processes.so","G4InuclElementaryParticle::getStrangeness@plt"
1116758652,1514693075,170636847,1057323,"g4run","libG4processes.so","G4eBremsstrahlungRelModel::ComputeXSectionPerAtom"
1115927679,750445491,188161349,5630361,"g4run","libG4processes.so","G4EquilibriumEvaporator::getPARLEVDEN"
1108986475,962503671,123381721,2384218,"g4run","libG4geometry.so","memcpy@plt"
1108963136,1070066892,146872544,3498497,"g4run","libG4geometry.so","G4UnionSolid::DistanceToIn"
1105874621,1142119640,156733510,3379383,"g4run","libG4processes.so","G4NeutronInelasticXS::IsElementApplicable"
1099078259,1116273678,190621108,2968373,"g4run","libG4processes.so","G4CascadeRecoilMaker::wholeEvent"
1098782295,871068870,164649532,3654575,"g4run","libG4processes.so","G4PionPlus::Definition@plt"
1094955916,494086675,76780183,6014983,"g4run","libG4processes.so","G4CascadeColliderBase::validateOutput"
1091002146,416045957,86056976,6347810,"g4run","libG4global.so","G4PhysicsModelCatalog::Entries"
1087990865,1766490061,290354793,1745763,"g4run","libG4processes.so","G4CascadeInterpolator<30>::getBin@plt"
1084101633,796925020,121439335,5157014,"g4run","libG4processes.so","G4NuclearRadii::ExplicitRadius"
1081085194,1034582044,180538655,1950506,"g4run","libG4particles.so","G4Lambda::Definition"
1074174431,1301698491,240375010,2175796,"g4run","libG4geometry.so","G4CutTubs::Inside"
1064043332,917580627,179351911,2848985,"g4run","libG4processes.so","G4TwoBodyAngularDist::setVerboseLevel"
1056024900,441812416,92708426,4853063,"g4run","libG4processes.so","G4ExcitationHandler::BreakItUp"
1048647211,742779152,114173547,4553464,"g4run","libG4processes.so","G4WentzelVIModel::DefineMaterial"
1045367147,786242985,148347906,5291063,"g4run","libG4processes.so","G4CollisionOutput::getRecoilFragment"
1035570224,809063534,143832939,3141426,"g4run","libG4processes.so","G4NavigationLevel::~G4NavigationLevel@plt"
1034983030,1466111465,277859070,2441528,"g4run","libG4geometry.so","G4IntersectionSolid::DistanceToIn"
1028463196,837411877,137024430,2427352,"g4run","libG4physicslists.so","CLHEP::MixMaxRng::iterate@plt"
1008027264,939837521,126424146,4351123,"g4run","libG4processes.so","G4ScreeningMottCrossSection::RatioMottRutherfordCosT"
1007308850,545059061,101896650,5087782,"g4run","libG4processes.so","G4NonEquilibriumEvaporator::getParLev"
1004305932,972637851,137163434,2268423,"g4run","libG4geometry.so","G4ReflectedSolid::DistanceToIn"
993610424,990545524,159283143,2525540,"g4run","libG4processes.so","G4Fancy3DNucleus::ChooseFermiMomenta"
990695229,1260312584,274778424,2146798,"g4run","libG4processes.so","G4FTFModel::GetResiduals"
990272036,770023111,145515508,2527529,"g4run","libG4geometry.so","G4NavigationLevel::operator=@plt"
972920918,926087107,197046293,4847381,"g4run","libG4processes.so","G4NucleiModel::fillZoneVolumes"
958934835,834332187,101117785,7294801,"g4run","libG4processes.so","G4CascadeColliderBase::inelasticInteractionPossible"
955241832,1036771462,179119198,3469828,"g4run","libG4processes.so","G4BGGPionElasticXS::GetElementCrossSection"
945502299,815969518,122975520,1405899,"g4run","libG4geometry.so","G4Navigator::SetSavedState@plt"
943937100,938907122,142974329,4828579,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbarX8g::sigmaKin"
937535997,342619038,65969372,6751659,"g4run","libG4track.so","G4VParticleChange::AddSecondary@plt"
934807557,1135294087,163936280,3611961,"g4run","libG4geometry.so","G4DisplacedSolid::SurfaceNormal"
933878420,930021761,145097154,4146654,"g4run","libG4geometry.so","G4IntersectingCone::LineHitsCone2@plt"
924358817,1078987772,196539282,1758306,"g4run","libG4processes.so","G4FTFModel::ReggeonCascade"
917701988,823771430,119659928,2036805,"g4run","libG4processes.so","G4NeutronCaptureXS::IsElementApplicable"
916848543,495504641,75457164,4340233,"g4run","libG4processes.so","G4CascadeInterface::IsApplicable"
916651217,839133019,132272446,1242902,"g4run","libG4particles.so","G4IonTable::FindIon@plt"
903078160,764634436,142934943,1257539,"g4run","libG4processes.so","G4FieldManagerStore::ClearAllChordFindersState@plt"
899609702,854003548,125579926,4957861,"g4run","libG4processes.so","G4CascadeCheckBalance::baryonOkay"
899579349,692979068,83750526,4281052,"g4run","libG4processes.so","G4BetheBlochModel::MaxSecondaryEnergy"
899502493,722956111,149515650,4134378,"g4run","libG4processes.so","G4IntraNucleiCascader::finalize"
896620635,469876605,92645148,5029751,"g4run","libG4processes.so","G4CascadeInterface::IsApplicable"
888964881,798585661,110453529,1760129,"g4run","libG4geometry.so","G4NormalNavigation::ComputeStep@plt"
882128664,507929748,88377911,4351411,"g4run","libG4processes.so","G4HadSecondary::~G4HadSecondary"
878907340,1418112998,252528525,2172671,"g4run","libG4processes.so","G4CascadeCoalescence::goodCluster"
878483472,714292786,109970452,1974751,"g4run","libG4physicslists.so","G4VEmProcess::CurrentSetup@plt"
868407253,687453165,109010702,3047111,"g4run","libG4processes.so","CLHEP::RandGaussQ::transformQuick@plt"
864649030,519845135,86162215,4615842,"g4run","libG4processes.so","G4HadronicInteraction::IsApplicable"
857835709,831103725,110384868,3157775,"g4run","libG4physicslists.so","CLHEP::MixMaxRng::generate@plt"
857632237,526793052,94329064,4662363,"g4run","libG4processes.so","G4CascadeInterface::checkFinalResult"
851269124,474741005,111923871,4624169,"g4run","libG4processes.so","G4ExitonConfiguration::fill"
850273690,608844896,109400825,1524214,"g4run","libG4geometry.so","G4NormalNavigation::LevelLocate@plt"
847708651,1043291340,158120024,2749177,"g4run","libG4geometry.so","G4NavigationLevel::G4NavigationLevel"
833507875,773565968,123533463,2113159,"g4run","libG4processes.so","lrint@plt"
832993863,957122701,161787332,1229989,"g4run","libG4processes.so","non-virtual thunk to G4CascadeNNChannel::findCrossSection(double, double const (&) [30]) const"
827312284,1147261654,108557318,574527,"g4run","libG4processes.so","G4eBremsstrahlungRelModel::ComputeScreeningFunctions"
826196187,961519563,216922700,3275613,"g4run","libG4processes.so","G4BGGNucleonElasticXS::IsElementApplicable"
825792687,651705424,109088785,3585453,"g4run","libG4global.so","G4JTPolynomialSolver::FindRoots"
823133234,765743300,116352273,2035632,"g4run","libG4processes.so","0x00000000003b16c0"
822918841,873745512,125693179,3334883,"g4run","libG4processes.so","G4HadronicInteraction::GetFatalEnergyCheckLevels"
812672421,655310197,109870403,1897556,"g4run","libG4geometry.so","G4VoxelNavigation::ComputeVoxelSafety@plt"
805368052,702080389,109547380,2302512,"g4run","libG4processes.so","G4NavigationLevel::operator=@plt"
802566248,487879131,81360963,4351691,"g4run","libG4processes.so","G4PhotonEvaporation::BreakUpChain"
798220900,825319224,119824811,1921596,"g4run","libG4particles.so","G4NucleiPropertiesTableAME12::IsInTable@plt"
789153966,1811874243,240239542,1125427,"g4run","libG4geometry.so","G4BoundingEnvelope::ClipEdgesByVoxel"
787656493,735097365,134130373,2820828,"g4run","libG4processes.so","G4BGGNucleonInelasticXS::IsElementApplicable"
780630294,231549680,54947499,5657523,"g4run","libG4processes.so","G4CascadeInterface::createTarget"
777518518,189023927,47236317,4645856,"g4run","libG4processes.so","G4CascadeInterface::createTarget"
774353993,663635615,121245207,4520963,"g4run","libG4processes.so","G4VEmModel::ChargeSquareRatio"
773624000,797709676,122366519,2339335,"g4run","libG4geometry.so","G4VPhysicalVolume::GetRotation@plt"
763816798,679201676,113304709,1900905,"g4run","libG4processes.so","G4FermiMomentum::GetMomentum"
752738479,560836712,104812161,2717441,"g4run","libG4processes.so","G4NuclearRadii::RadiusHNGG"
749557157,774904568,110143523,1620668,"g4run","libG4processes.so","sincos@plt"
742867324,873235988,177393502,2633367,"g4run","libG4processes.so","G4BGGNucleonElasticXS::CoulombFactor"
735944311,645486830,139136510,6446202,"g4run","libG4processes.so","G4CollisionOutput::selectPairToTune"
735466984,513037720,91058251,2738778,"g4run","libG4processes.so","G4NuclearLevelData::GetLevelManager"
725216645,410465984,89909255,7730530,"g4run","libG4processes.so","std::__final_insertion_sort<__gnu_cxx::__normal_iterator<G4InuclElementaryParticle*, std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> > >, __gnu_cxx::__ops::_Iter_comp_iter<G4ParticleLargerEkin> >"
721540805,642632998,91241553,1255274,"g4run","libG4particles.so","G4IonTable::GetNucleusEncoding@plt"
710395234,818719707,114291403,803478,"g4run","libG4processes.so","non-virtual thunk to G4CascadeNPChannel::findCrossSection(double, double const (&) [30]) const"
707539645,636518448,111212358,2070009,"g4run","libG4processes.so","G4DynamicParticle::G4DynamicParticle@plt"
703877489,511180239,103523777,3013193,"g4run","libG4processes.so","G4EvaporationChannel::GetEmissionProbability"
700956759,669189465,106920606,2675286,"g4run","libG4processes.so","G4NucleiModel::sortPartners"
697467000,615906955,64344774,2128519,"g4run","libG4geometry.so","G4CutTubs::DistanceToIn"
694040013,507252197,101338547,1807811,"g4run","libG4processes.so","G4CascadeSampler<30, 8>::findMultiplicity"
690771713,616773633,103832183,2127587,"g4run","libG4processes.so","G4DynamicParticle::operator=@plt"
683598212,611607001,98877350,1783425,"g4run","libG4processes.so","CLHEP::Hep3Vector::rotateUz@plt"
683078914,576917526,86886664,676181,"g4run","libG4geometry.so","G4FieldTrack::G4FieldTrack@plt"
659349872,493687145,67921914,3631651,"g4run","libG4processes.so","G4HadronicInteraction::GetMinEnergy"
646065425,490712502,65033241,3406794,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_create"
641791929,406370613,57447212,1404782,"g4run","libG4geometry.so","memset@plt"
634822479,841092888,101443677,3138696,"g4run","libG4geometry.so","G4UnionSolid::SurfaceNormal"
631397969,651715528,105110451,2640444,"g4run","libG4processes.so","std::__insertion_sort<__gnu_cxx::__normal_iterator<G4InuclElementaryParticle*, std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> > >, __gnu_cxx::__ops::_Iter_comp_iter<G4ParticleLargerEkin> >"
627899562,630967669,99490061,1496763,"g4run","libG4processes.so","G4HadProjectile::~G4HadProjectile@plt"
620871406,625572579,86912538,3865490,"g4run","libG4geometry.so","G4Trap::SurfaceNormal"
618399326,1224885845,240320884,902064,"g4run","libstdc++.so.6.0.30","std::istream::sentry::sentry"
613228863,525721976,84448509,3652200,"g4run","libG4processes.so","G4BraggIonModel::GetChargeSquareRatio"
610554070,439513383,62680655,1477722,"g4run","libG4processes.so","G4KokoulinMuonNuclearXS::GetElementCrossSection"
610425007,593510421,122394469,589702,"g4run","libG4processes.so","G4ParamExpTwoBodyAngDst<9>::GetCosTheta"
607062729,534776340,97101180,1389066,"g4run","libG4processes.so","G4InuclParticle::setMomentum@plt"
605902520,1105630447,217827213,1206330,"g4run","libstdc++.so.6.0.30","__cxxabiv1::__vmi_class_type_info::__do_dyncast"
593112600,553141420,72657969,1507009,"g4run","libG4geometry.so","G4FieldTrack::LoadFromArray@plt"
593074507,328372768,53689709,1927986,"g4run","libG4processes.so","G4Fragment::operator="
582463557,374211861,60600409,2871498,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::reserve"
578823114,562899298,80884974,1914654,"g4run","libG4processes.so","G4BGGPionElasticXS::IsIsoApplicable"
578731531,385157557,74808598,2517406,"g4run","libG4processes.so","G4EquilibriumEvaporator::goodRemnant"
575384913,577102155,71609082,1312674,"g4run","libG4processes.so","G4VParticleChange::AddSecondary@plt"
565699787,1669559267,265031477,450155,"g4run","libG4processes.so","G4LossTableBuilder::BuildRangeTable"
561694131,639403443,130469721,940232,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::compare"
554483716,475530904,106807506,2940915,"g4run","libG4processes.so","G4VEmissionProbability::FindRecoilExcitation"
547412916,326948340,59635925,1918645,"g4run","libG4processes.so","G4NucleiModel::fillBindingEnergies"
547295662,226542871,37748948,3651197,"g4run","libG4track.so","G4ParticleChange::AddSecondary"
543803062,510126592,92742028,697700,"g4run","libG4processes.so","G4EmModelManager::GetModel@plt"
540550298,326986922,77536657,2096533,"g4run","libG4processes.so","G4KineticTrack::G4KineticTrack"
540251125,583821949,98055370,920507,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKzeroPChannelData, G4KaonSampler>::getCrossSection"
538941570,468288038,67248672,2135387,"g4run","libG4processes.so","G4NucleonNuclearCrossSection::GetElementCrossSection"
537051978,409907444,47998855,2374371,"g4run","libG4geometry.so","G4CutTubs::DistanceToIn"
536740484,484239473,81158354,964825,"g4run","libG4processes.so","G4PropagatorInField::ComputeStep@plt"
