cycles,instructions,cache_references,cache_misses,L1_dcache_loads,L1_dcache_load_misses,comm,dso,symbol
38260683821,37221469950,5353955390,653306001,20246170617,967313773,"g4run","libG4particles.so","G4DynamicParticle::operator="
38216450989,32670932250,6618306620,833024265,20790503997,2905647255,"g4run","libG4processes.so","G4PVPlacement::GetCopyNo"
37962584123,44221033432,4205198113,374623214,25150421379,2231973763,"g4run","libG4geometry.so","G4VCSGfaceted::DistanceToIn"
37609276562,34811266827,4959657865,787126592,22804065234,1345211419,"g4run","libG4processes.so","G4CollisionOutput::getTotalOutputMomentum"
37480386822,43830208561,5833356131,651770745,26075756957,3985242183,"g4run","libG4processes.so","G4NeutronElasticXS::IsIsoApplicable"
37324468241,34794363623,6006096064,753214044,22039699118,2622400084,"g4run","libG4geometry.so","G4TouchableHistory::G4TouchableHistory"
36837478975,35216472529,1404719771,887060863,9268399513,194493307,"g4run","libG4processes.so","G4NucleiModel::zoneIntegralWoodsSaxon"
36714697843,30796139810,7429429986,786027413,20055943522,3407604131,"g4run","libG4processes.so","G4UrbanMscModel::StartTracking"
36284287803,31208157338,6553794699,832105479,20183235878,2252731568,"g4run","libm.so.6","__ieee754_log_fma"
36208538216,37742370330,8118825349,524424901,25699223227,2831435500,"g4run","libG4event.so","G4StackManager::GetNUrgentTrack"
36142261379,41391644529,4550949494,529004448,24359490373,2177526376,"g4run","libG4geometry.so","G4IntersectingCone::LineHitsCone2"
36123756495,42363678016,4191690253,441210650,24494389373,1624309277,"g4run","g4run","ffunkti"
36121208107,39512202393,5728137870,432125031,23174778062,1166787414,"g4run","libG4processes.so","G4InuclSpecialFunctions::generateWithRandomAngles"
36083006625,41232395919,6461067070,563497955,28676062790,2404057684,"g4run","libG4processes.so","G4UrbanMscModel::ComputeTrueStepLength"
35932253368,41923186563,4008981870,414150001,25779764295,1877321272,"g4run","libG4geometry.so","G4Box::DistanceToIn"
35814527923,31561371182,7076945127,1192922263,13791089831,1964143725,"g4run","libG4track.so","G4ParticleChange::UpdateStepForPostStep"
35762179163,31353867623,7079917164,832485451,22248192415,2603199209,"g4run","libG4particles.so","G4ParticleDefinition::GetTrackingManager"
35422593307,32872615944,4960833174,735793815,19820378426,1314532861,"g4run","libG4processes.so","G4InuclElementaryParticle::makeDefinition"
34937281612,28565669292,7327443715,867821347,16907390660,3385007318,"g4run","libG4processes.so","G4NeutronCaptureXS::IsIsoApplicable"
34747802734,30686991142,5903038156,718167597,19680803190,2545062487,"g4run","libG4geometry.so","aNavigLevelRepAllocator"
34200456570,24003598078,7084788019,1478106440,16117171971,2660114950,"g4run","libG4processes.so","G4ModifiedTsai::SampleCosTheta"
33937172774,31302289154,6984747956,559429978,22109234483,2857082998,"g4run","libG4processes.so","G4RayleighAngularGenerator::SampleDirection"
33829387182,38834763574,4406495898,292653546,25964467595,2651661078,"g4run","libG4geometry.so","G4UnionSolid::Inside"
33415132974,38861971644,5337481184,439420004,21609282870,2745631879,"g4run","libG4geometry.so","G4Navigator::RestoreSavedState"
33361593047,30483666107,4366253760,680219453,17291813024,1003389864,"g4run","libc.so.6","__strcmp_avx2"
33160179730,26625951866,6423744680,702081668,17947395479,2876199795,"g4run","libG4physicslists.so","G4VEmProcess::CurrentSetup"
32989476853,32825590560,5012120847,606188372,18626225866,1141226443,"g4run","libG4particles.so","G4DynamicParticle::SetDefinition"
32607271623,31204094851,6981540364,595610032,21426442413,2434522846,"g4run","libG4event.so","G4StackManager::PopNextTrack"
31494139059,28784218152,5731248891,506745930,17296773602,2869706620,"g4run","libG4geometry.so","G4VoxelSafety::SafetyForVoxelHeader"
31310034409,34087968686,5259919525,540258875,21354394537,2569278339,"g4run","libG4geometry.so","G4Trap::DistanceToOut"
31264143557,28514418242,5055880639,752007148,17709153081,2181514920,"g4run","libG4geometry.so","G4NavigationHistoryPool::GetInstance"
31163336589,27153290851,6519395446,602242205,16859616946,2930642664,"g4run","libG4processes.so","G4WentzelVIModel::StartTracking"
31158615706,31883107855,5310197028,640802790,19987205086,2236919180,"g4run","libG4processes.so","G4WentzelOKandVIxSection::SetupTarget"
30783068025,28640335127,4957023855,804792620,14006877838,1512730007,"g4run","libG4processes.so","G4NumIntTwoBodyAngDst<11, 19>::GetCosTheta"
30192843096,36337210410,4640904799,448257400,21301590310,3104860608,"g4run","libG4processes.so","G4NeutronElasticXS::IsElementApplicable"
30175994887,29220592791,5242243199,622629383,18739668924,1594642041,"g4run","libG4processes.so","G4CascadParticle::getPathToTheNextZone"
29912995747,26878584125,4156203289,464755619,14170062056,789548261,"g4run","libG4processes.so","G4CascadParticle::propagateAlongThePath"
29387461127,29842592894,4706457298,450349883,19614562044,1971325980,"g4run","libG4geometry.so","G4Box::DistanceToOut"
29360102819,25759017638,4877897888,692827887,17131875464,2111657219,"g4run","libG4geometry.so","aTouchableHistoryAllocator"
29197515176,23159731260,6363966623,770688221,17181801003,2543419048,"g4run","libG4geometry.so","G4Navigator::SetupHierarchy"
29153798925,27568180914,5463144310,453031553,16038557167,2707699506,"g4run","libG4geometry.so","G4VoxelSafety::SafetyForVoxelNode"
28941945355,25957727516,4733747172,497302703,14355662540,1162383720,"g4run","libG4processes.so","G4LorentzConvertor::setTarget"
28862731378,24161362480,3294962567,941984128,13910023566,642768174,"g4run","libG4processes.so","G4CollisionOutput::reset"
28607996918,27955500451,4890542564,415388009,18309810674,1711244822,"g4run","libG4processes.so","G4WentzelVIModel::SampleScattering"
28519540174,38898841569,2624666626,396049612,21955794391,433872061,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeNNChannelData, G4PionNucSampler>::getMultiplicity"
28243823455,25159393206,4810658156,582046047,16957025593,2202134264,"g4run","libG4geometry.so","G4Tubs::DistanceToIn"
27825787122,25623286452,4912752988,642708716,16603021051,2442997541,"g4run","libG4geometry.so","G4VCSGfaceted::DistanceToOut"
27757532419,25713417886,4905244476,586823596,17009012822,2161587241,"g4run","libG4processes.so","G4WentzelVIModel::ComputeTransportXSectionPerVolume"
27675977331,23095603410,5964290802,532537077,14329092647,2507197932,"g4run","libG4processes.so","G4VEmProcess::StartTracking"
27556520449,26235959442,3866877229,472594714,15977542886,1061173446,"g4run","libG4processes.so","G4CascadeChannelTables::instance"
27474196713,24309004232,3492874259,366637349,12958316613,1010186956,"g4run","libG4processes.so","G4EmElementSelector::SelectRandomAtom"
27407913764,28028427332,4369190878,572745206,17354415059,1822426366,"g4run","libG4geometry.so","G4NavigationHistory::~G4NavigationHistory"
27407686027,26241264513,4442993572,353996682,14483110294,1003751120,"g4run","libG4processes.so","G4NucleiModel::inverseMeanFreePath"
27300059119,23289932035,5429432391,559522120,14816295362,2520093838,"g4run","libG4geometry.so","G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::OnStartTracking"
27263532119,21957083686,5975706936,615532089,13656555041,2452051092,"g4run","libG4processes.so","G4HadronicProcess::StartTracking"
27255497093,15340902864,4247148592,1327555861,9374661861,1441057668,"g4run","libG4processes.so","G4UrbanMscModel::ComputeCrossSectionPerAtom"
27068745946,24480262275,5372973401,705014665,14894792503,2604050037,"g4run","libG4geometry.so","G4SubtractionSolid::DistanceToOut"
26715841708,30561243062,2253931581,379037687,17916526743,946744165,"g4run","libG4geometry.so","G4PolyconeSide::Normal"
26620971879,30924870838,3924968183,431620856,17925561328,2763636537,"g4run","libG4processes.so","G4NeutronElasticXS::GetElementCrossSection"
26584627189,19744912036,4716994241,763659687,11962178667,1840576846,"g4run","libG4track.so","G4ParticleChangeForLoss::UpdateStepForPostStep"
26519649364,32690300850,3816517904,282908361,21691998917,1391997225,"g4run","libG4processes.so","G4VMscModel::GetDEDX"
25841381354,25764715768,3612693759,325289131,14993601346,847942834,"g4run","libG4processes.so","G4InuclElementaryParticle::getParticleMass"
25736122277,27335524788,3477221904,348395171,18548083104,944238548,"g4run","libG4processes.so","G4TwoBodyAngularDist::passVerbose"
25535187697,23397527610,4364998699,593625260,15198176900,1853091128,"g4run","libG4geometry.so","G4Polycone::Inside"
25412518597,18899264516,4854554980,955516439,12488913966,1833087944,"g4run","libG4track.so","G4VParticleChange::AddSecondary"
25327465571,29316923842,2855653662,415924696,18051006705,822512627,"g4run","libG4geometry.so","G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::AccurateAdvance"
25219285767,19565124157,4864757244,647700000,9273728051,559111028,"g4run","libG4processes.so","G4NucleiModel::passFermi"
25126940543,32682662406,1638795945,176034440,18674164110,744973938,"g4run","libG4geometry.so","G4DisplacedSolid::DistanceToIn"
24705143577,23349044690,3787649720,448799108,13019441670,1395365067,"g4run","libG4global.so","std::__lower_bound<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double, __gnu_cxx::__ops::_Iter_less_val>"
24695484729,23776179682,2884648900,420415573,14751524445,677566326,"g4run","libG4processes.so","G4IntraNucleiCascader::generateCascade"
24503577681,19353006729,4936466632,890472087,12719257778,1798321690,"g4run","libG4particles.so","G4DynamicParticle::G4DynamicParticle"
24370197005,32462000555,3351490,98466,16744942048,960932,"g4run","libG4processes.so","G4MuPairProductionModel::ComputeDMicroscopicCrossSection"
24064809276,22320002918,4468428033,379393823,14101822252,2141850600,"g4run","libG4geometry.so","G4Box::DistanceToIn"
23897663179,23302022806,3343243093,689049435,10962840431,1153432366,"g4run","libm.so.6","__ieee754_acos_fma"
23854668076,24679079480,2620655216,397759537,13411884000,890552658,"g4run","libG4particles.so","G4NucleiPropertiesTableAME12::GetNuclearMass"
23702668178,20526258027,4554732123,473993393,14016103139,1892779319,"g4run","libG4geometry.so","G4Trap::Inside"
23599622858,23741630918,2577081356,402643817,14354763478,601739588,"g4run","libG4processes.so","G4CascadeRecoilMaker::collide"
23528289273,23118315779,3685685378,481232548,13761084727,2414449753,"g4run","libG4processes.so","G4NeutronInelasticXS::GetIsoCrossSection"
23465878949,27584531464,3458326633,261145120,17054199526,1072012686,"g4run","libm.so.6","__sin_fma"
23391203442,19738458739,3541511891,304510869,11916536762,963591778,"g4run","libG4processes.so","G4NucleiModel::generateNucleonMomentum"
23306357465,19993724517,4805178234,530872194,12726976909,2149790519,"g4run","libG4physicslists.so","G4GammaGeneralProcess::StartTracking"
23251528511,26808383400,3335645904,260599495,16201903604,1745448449,"g4run","libG4track.so","G4ParticleChange::Initialize"
23118417045,23039200351,3643697798,407500951,15026615739,1654131887,"g4run","libG4geometry.so","G4Tubs::DistanceToIn"
23018549744,24554551801,3098155077,263045839,13596157023,574182430,"g4run","libG4processes.so","G4CascadeNNChannel::findCrossSection"
22940630379,18874798086,3354696345,635707165,10694219018,539222989,"g4run","libG4processes.so","G4CollisionOutput::addOutgoingParticles"
22718130504,24741162036,3853094951,252922789,13939322325,1157575700,"g4run","libG4processes.so","G4CascadeNPChannel::findCrossSection"
22705103594,17708628697,4598033222,678702112,12413901612,1734189496,"g4run","libG4processes.so","G4PairProductionRelModel::SampleSecondaries"
22648253787,19708668600,3674130596,487986156,12483090984,1568921633,"g4run","libG4geometry.so","G4NavigationLevel::~G4NavigationLevel"
22638520189,31716428601,2116789932,193158163,17747498897,390216164,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeNPChannelData, G4PionNucSampler>::getMultiplicity"
22562644523,17493781836,4262052755,539706963,11569198312,1688216686,"g4run","libc.so.6","__memmove_avx_unaligned"
22412732737,20795140173,2561922877,208299991,10923444430,729024150,"g4run","libG4processes.so","G4MollerBhabhaModel::SampleSecondaries"
21656304369,22639106682,3626546929,273205320,14006433913,757477963,"g4run","libG4processes.so","G4InuclSpecialFunctions::randomCOS_SIN"
21024851997,17953020248,3235792116,511142841,10925126768,1422066875,"g4run","libG4processes.so","G4WentzelVIModel::ComputeTruePathLengthLimit"
20955022609,16033208900,4268363980,739156168,8346296986,1194398900,"g4run","libG4processes.so","G4ChipsNeutronElasticXS::GetExchangeT"
20820029210,21998134341,3299051104,414313295,14012041401,1125477772,"g4run","libG4particles.so","G4PDefManager::offset"
20721592175,20500986623,2896578461,487374232,13925003181,864182013,"g4run","libG4geometry.so","G4ChordFinder::ApproxCurvePointV"
20647850511,19169779497,3867514566,531576292,9787150370,1041112691,"g4run","libG4processes.so","G4CascadeFinalStateAlgorithm::GenerateTwoBody"
20477650814,24189692505,2376674035,246704442,13993322330,1075067832,"g4run","libG4geometry.so","G4VCSGfaceted::SurfaceNormal"
20473693913,20682440329,3732564879,249418424,12166833619,1779925692,"g4run","libG4processes.so","G4HadProjectile::G4HadProjectile"
20007210473,25416436840,1277759775,124249244,14062095304,634832101,"g4run","libG4geometry.so","G4PolyPhiFace::InsideEdgesExact"
19923694105,18984896599,3961684966,380738812,11911986307,1997896593,"g4run","libG4geometry.so","G4Mag_EqRhs::SetChargeMomentumMass"
19772810486,17830257971,3757877082,308925217,10733994115,1790149020,"g4run","libG4geometry.so","G4DisplacedSolid::DistanceToIn"
19739972050,19506161428,3263303349,377317623,12560428587,1512995584,"g4run","libG4geometry.so","G4Trap::DistanceToOut"
19657152123,19276611290,3804382336,324925855,11870722735,1415017504,"g4run","libG4track.so","G4ParticleChangeForMSC::UpdateStepForAlongStep"
19596968731,17106321049,3446376751,325090265,10242085249,1230033383,"g4run","libG4clhep.so","CLHEP::MixMaxRng::MULWU@plt"
19430843851,21067492075,2979826825,377874197,13129073115,1846461874,"g4run","libG4processes.so","G4Decay::GetMeanFreePath"
19060393983,17825471855,3696751287,630852170,11507886940,1749157929,"g4run","libG4processes.so","G4VMscModel::GetRange"
19020158818,18018475038,3289618813,410852208,11764821795,1302015424,"g4run","libG4geometry.so","G4PropagatorInField::GimmeTrajectoryVectorAndForgetIt"
18836310429,13307888842,4317583180,442579519,8608910249,1964279542,"g4run","libG4geometry.so","G4LineSection::G4LineSection"
18620527319,16198913004,3513439458,411444572,10373904998,1519146303,"g4run","libG4processes.so","G4VProcess::StartTracking"
18228665425,18545426263,2820824358,394040645,11683779738,1162577909,"g4run","libG4geometry.so","G4TouchableHistory::~G4TouchableHistory"
18121931739,19224243934,2547722834,395102525,10481171652,844720396,"g4run","libm.so.6","exp@@GLIBC_2.29"
17908748472,19391472618,2787167522,273007815,11102360512,534206494,"g4run","libG4processes.so","G4InuclParticle::G4InuclParticle"
17785980897,14839167270,3042886842,552789812,8219138290,789763718,"g4run","libG4processes.so","G4LorentzConvertor::rotate"
17740597735,17593032950,2345447922,253923488,12311759947,574303138,"g4run","libG4processes.so","G4MultiBodyMomentumDist::passVerbose"
17694988119,16887559386,2774220162,350502566,10546164817,690382405,"g4run","libG4processes.so","G4ElementaryParticleCollider::generateSCMfinalState"
17619569188,17452417134,2111958625,236775677,10348505179,466363210,"g4run","libG4processes.so","G4InuclElementaryParticle::~G4InuclElementaryParticle"
