id,cycles,instructions,branches,branch_misses
"all;g4run;libG4geometry.so;G4PropagatorInField::GimmeTrajectoryVectorAndForgetIt",18937561823,18381859873,2644318461,44273431
"all;g4run;libG4geometry.so;G4VoxelSafety::SafetyForVoxelNode",29665350092,27665382797,4288467382,69743325
"all;g4run;libG4geometry.so;operator delete@plt",3491117,0,0,9151
"all;g4run;libG4geometry.so;G4PropagatorInField::RefreshIntersectionLocator@plt",24427675,29408415,5457446,19011
"all;g4run;libG4geometry.so;G4Torus::Inside",160328535,81419305,10343087,350412
"all;g4run;libG4geometry.so;G4LogicalVolume::SetSensitiveDetector@plt",0,0,1823876,0
"all;g4run;libG4geometry.so;G4Tubs::CalculateExtent",76825035,160351608,40562542,401962
"all;g4run;libG4geometry.so;std::_Rb_tree<G4String, std::pair<G4String const, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > >, std::_Select1st<std::pair<G4String const, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > > >, std::less<G4String>, std::allocator<std::pair<G4String const, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > > > >::_M_erase",0,0,0,24329
"all;g4run;libG4geometry.so;G4Tubs::BoundingLimits",0,0,4032880,10028
"all;g4run;libG4geometry.so;G4SafetyHelper::ReLocateWithinVolume",6884611398,5715945980,887390388,17998449
"all;g4run;libG4geometry.so;G4Mag_EqRhs::SetChargeMomentumMass@plt",1443070273,1432980206,230836053,3273213
"all;g4run;libG4geometry.so;G4IntersectionSolid::DistanceToOut",2702794188,3412850584,567505559,7142384
"all;g4run;libG4geometry.so;G4TDormandPrince45<G4Mag_UsualEqRhs, 6u>::StepWithError",460780637006,402432054344,64471943611,926588423
"all;g4run;libG4geometry.so;G4LogicalVolume::GetFieldManager@plt",6979953,6354447,1654957,21655
"all;g4run;libG4geometry.so;memset@plt",766652643,554599863,75747764,2515265
"all;g4run;libG4geometry.so;G4LineSection::Dist",82027733179,62683164182,9328183161,207625362
"all;g4run;libG4geometry.so;aNodeAllocator@plt",0,0,0,17600
"all;g4run;libG4geometry.so;G4MagInt_Driver::QuickAdvance",0,3308739,0,0
"all;g4run;libG4geometry.so;G4Polyhedra::BoundingLimits",0,8774584,0,7017
"all;g4run;libG4geometry.so;G4Tubs::SurfaceNormal",5911567549,5215246530,690366042,17844638
"all;g4run;libG4geometry.so;G4VCSGfaceted::DistanceToOut",26759835008,25899895197,3863719222,59817841
"all;g4run;libG4geometry.so;G4Field::G4Field",0,0,0,7011
"all;g4run;libG4geometry.so;G4Mag_EqRhs::~G4Mag_EqRhs",0,0,468849,0
"all;g4run;libG4geometry.so;G4GeomTools::TriangulatePolygon",0,8274864,1350386,23439
"all;g4run;libG4geometry.so;G4FieldManagerStore::GetInstance",35862648690,31869776975,5670243241,61644225
"all;g4run;libG4geometry.so;G4VoxelSafety::~G4VoxelSafety",0,0,0,7376
"all;g4run;libG4geometry.so;G4GeomTools::DiskExtent",0,0,0,13071
"all;g4run;libG4geometry.so;G4Cons::SurfaceNormal",250890270,247832601,31859636,907338
"all;g4run;libG4geometry.so;G4FieldTrack::LoadFromArray@plt",616811052,506325078,70473724,1717680
"all;g4run;libG4geometry.so;G4Tubs::Inside",53760516824,48970531005,7457974116,121441945
"all;g4run;libG4geometry.so;G4VPhysicalVolume::G4VPhysicalVolume",0,0,1475308,0
"all;g4run;libG4geometry.so;std::_Rb_tree<G4String, std::pair<G4String const, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > >, std::_Select1st<std::pair<G4String const, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > > >, std::less<G4String>, std::allocator<std::pair<G4String const, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > > > >::find",3492176,5423768,1243019,13415
"all;g4run;libG4geometry.so;G4VIntersectionLocator::IntersectChord@plt",6974552,10151647,1984068,13232
"all;g4run;libG4geometry.so;G4Torus::DistanceToIn",104640841,111108581,18495386,483802
"all;g4run;libG4geometry.so;G4Trap::SurfaceNormal",776565864,676288033,91757195,3719941
"all;g4run;libG4geometry.so;G4Polyhedra::DistanceToIn",1855975388,1777468636,287372921,5143657
"all;g4run;libG4geometry.so;aNodeAllocator",0,8337140,1386753,7945
"all;g4run;libG4geometry.so;G4PolyhedraSide::ClosestPhiSegment@plt",3067264336,3874104881,676025491,6467922
"all;g4run;libG4geometry.so;G4PolyhedraSide::Inside",279222594272,299182068774,49846018585,719351662
"all;g4run;libG4geometry.so;std::vector<G4SmartVoxelProxy*, std::allocator<G4SmartVoxelProxy*> >::operator=",0,0,0,10096
"all;g4run;libG4geometry.so;G4SubtractionSolid::SurfaceNormal",5651144276,6864483296,1045403538,19087224
"all;g4run;libG4geometry.so;G4VCSGfaceted::DistanceTo",93148038220,100788212900,16026311734,233490029
"all;g4run;libG4geometry.so;G4LogicalVolume::AddDaughter",0,13484721,2923068,0
"all;g4run;libG4geometry.so;G4ReflectionFactory::Place",3492534,0,2939049,0
"all;g4run;libG4geometry.so;G4CutTubs::DistanceToIn",437584081,424445941,53433127,2488059
"all;g4run;libG4geometry.so;G4Box::DistanceToIn",23333515030,22258109922,3339628813,50474853
"all;g4run;libG4geometry.so;G4Cons::DistanceToIn",3250180089,2543539471,402615152,10876956
"all;g4run;libG4geometry.so;G4IntersectingCone::LineHitsCone1",150292517827,167091246739,25338812060,558975050
"all;g4run;libG4geometry.so;G4DisplacedSolid::Inside",153044121263,167844362592,26468839974,396069197
"all;g4run;libG4geometry.so;G4IntersectingCone::LineHitsCone2",36879942560,40728364910,6204842545,139630772
"all;g4run;libG4geometry.so;G4VCSGfaceted::Inside",292997174928,299376146509,48678884671,731825237
"all;g4run;libG4geometry.so;G4Polycone::Create",0,0,0,5937
"all;g4run;libG4geometry.so;G4SmartVoxelHeader::BuildNodes",87291686,310709659,52151683,474254
"all;g4run;libG4geometry.so;G4BoundingEnvelope::CheckBoundingPolygons",24442763,68182900,9388850,39862
"all;g4run;libG4geometry.so;field_utils::relativeError2",5995577928,7382625053,778317698,10615593
"all;g4run;libG4geometry.so;G4PropagatorInField::ClearPropagatorState",63604031822,56583321361,10246016402,84129180
"all;g4run;libG4geometry.so;std::__insertion_sort<__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__ops::_Iter_less_iter>",3487029,0,1464135,32387
"all;g4run;libG4geometry.so;G4PolyconeSide::Intersect",109720801442,118615015275,17827954941,430023553
"all;g4run;libG4geometry.so;std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>@plt",0,0,1363864,0
"all;g4run;libG4geometry.so;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>",24371650,17632411,2915311,40833
"all;g4run;libG4geometry.so;G4NormalNavigation::ComputeStep",279767666939,272351071065,42251100222,591899673
"all;g4run;libG4geometry.so;G4NavigationHistory::~G4NavigationHistory@plt",0,2855262,0,0
"all;g4run;libG4geometry.so;G4MultiNavigator::G4MultiNavigator",3492342,0,0,0
"all;g4run;libG4geometry.so;G4SafetyHelper::ComputeSafety",38231361117,38424024695,5975049286,78248110
"all;g4run;libG4geometry.so;field_utils::absoluteError",64705048115,47933135935,6871670062,162842989
"all;g4run;libG4geometry.so;std::_Rb_tree<G4String, std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > >, std::_Select1st<std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > >, std::less<G4String>, std::allocator<std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > > >::_M_emplace_unique<std::pair<G4String, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > >",0,5916105,0,0
"all;g4run;libG4geometry.so;G4CutTubs::CalculateExtent",3491733,32673355,5126350,10486
"all;g4run;libG4geometry.so;G4Polycone::CalculateExtent",52378717,153574816,20714631,137231
"all;g4run;libG4geometry.so;G4PolyhedraSide::DistanceToOneSide@plt",383225346,361912390,59439232,1384678
"all;g4run;libG4geometry.so;G4VoxelSafety::ComputeSafety",9417530760,9649156771,1426956028,19309501
"all;g4run;libG4geometry.so;G4NavigationLevel::~G4NavigationLevel",18112063975,16223859561,2495478613,54809840
"all;g4run;libG4geometry.so;G4Navigator::LocateGlobalPointAndSetup",318791415696,299473903522,47106873926,802556972
"all;g4run;libG4geometry.so;G4VoxelNavigation::LocateNextVoxel",114769968187,109785201064,15452376865,354583036
"all;g4run;libG4geometry.so;G4Torus::SurfaceNormal",13944766,10395521,3397853,47809
"all;g4run;libG4geometry.so;G4BoundingEnvelope::CheckBoundingBox",17461018,41648934,1577529,31163
"all;g4run;libG4geometry.so;G4Box::BoundingLimits",6979513,16599029,1605834,7208
"all;g4run;libG4geometry.so;G4NavigationHistoryPool::GetInstance",30831173120,28000020164,4178407622,80998480
"all;g4run;libG4geometry.so;G4Tubs::DistanceToOut",53744777500,51555845967,7451478951,99975768
"all;g4run;libG4geometry.so;operator new[]@plt",3488839,0,0,0
"all;g4run;libG4geometry.so;G4ReflectedSolid::DistanceToIn",835643975,866902525,136593262,1836443
"all;g4run;libG4geometry.so;G4TDormandPrince45<G4Mag_UsualEqRhs, 6u>::StepWithError@plt",1869419880,1727504744,295693401,3401996
"all;g4run;libG4geometry.so;G4LogicalVolume::GetMaterialCutsCouple",42097794209,43080569551,5973699152,87895606
"all;g4run;libG4geometry.so;G4Trap::BoundingLimits",3491106,33771499,3990063,8058
"all;g4run;libG4geometry.so;G4Cons::CalculateExtent",3491170,0,0,18497
"all;g4run;libG4geometry.so;G4ClassicalRK4::G4ClassicalRK4",6971255,0,0,8451
"all;g4run;libG4geometry.so;G4ChordFinderDelegate<G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> > >::FindNextChord@plt",414692131,438695098,70663438,1248028
"all;g4run;libG4geometry.so;G4VCSGfaceted::Inside@plt",3570242,0,0,0
"all;g4run;libG4geometry.so;G4ReflectedSolid::Inside",3329207999,2752616126,419653217,9064525
"all;g4run;libG4geometry.so;G4Cons::DistanceToOut",2530340804,2280442939,305085595,5092081
"all;g4run;libG4geometry.so;G4VoxelNavigation::ComputeStep",246963573319,236538214807,33548353145,656877761
"all;g4run;libG4geometry.so;G4PolyPhiFace::InsideEdges@plt",1621355501,1639871284,301153511,2736227
"all;g4run;libG4geometry.so;G4Trap::DistanceToOut",19275290635,19519377829,2878157136,37421357
"all;g4run;libG4geometry.so;G4FieldTrack::operator=@plt",0,7078704,463292,0
"all;g4run;libG4geometry.so;G4GeomTools::RemoveRedundantVertices",3491468,8249896,3914305,0
"all;g4run;libG4geometry.so;field_utils::absoluteError@plt",94206637,77812023,7096710,298079
"all;g4run;libG4geometry.so;G4DisplacedSolid::DistanceToIn",19659293070,18462708315,2856980318,40328639
"all;g4run;libG4geometry.so;aNavigLevelRepAllocator@plt",9361587851,7733593579,1216290003,27817676
"all;g4run;libG4geometry.so;aProxyAllocator",0,7500351,1415616,8871
"all;g4run;libG4geometry.so;field_utils::relativeError2@plt",3491070,0,0,0
"all;g4run;libG4geometry.so;G4EnclosingCylinder::MustBeOutside@plt",3831872154,4157775103,701183628,9445809
"all;g4run;libG4geometry.so;G4SubtractionSolid::DistanceToOut",16564625732,22044211631,3717843881,49413519
"all;g4run;libG4geometry.so;G4Navigator::SetupHierarchy",29391948458,24264638876,3624040021,57228807
"all;g4run;libG4geometry.so;G4NormalNavigation::ComputeSafety",73543518187,83088459534,12376436258,148173067
"all;g4run;libG4geometry.so;G4GeomTools::QuadAreaNormal",0,0,0,10799
"all;g4run;libG4geometry.so;G4EnclosingCylinder::ShouldMiss@plt",118467054,78846088,16403748,468393
"all;g4run;libG4geometry.so;G4Mag_UsualEqRhs::SetChargeMomentumMass",4013076088,3670780747,634475898,11026862
"all;g4run;libG4geometry.so;aTouchableHistoryAllocator",32450711901,27390371498,4272750754,88059261
"all;g4run;libG4geometry.so;G4Polyhedra::Inside",59045531432,60907661308,10049865011,164224175
"all;g4run;libG4geometry.so;G4Region::AddMaterial",174591831,384457778,133566186,271296
"all;g4run;libG4geometry.so;G4EnclosingCylinder::MustBeOutside",132552830406,143946768317,24221011814,376568457
"all;g4run;libG4geometry.so;G4TouchableHistory::~G4TouchableHistory@plt",254352591,249820526,37152331,1036245
"all;g4run;libG4geometry.so;G4Navigator::GetLocalExitNormal",5102993074,5446073488,774232980,13638869
"all;g4run;libG4geometry.so;G4DisplacedSolid::CalculateExtent",6984015,8115103,1306601,9988
"all;g4run;libG4geometry.so;G4Trd::DistanceToOut",17422428,9664413,1958054,43929
"all;g4run;libG4geometry.so;G4PolyconeSide::GetPhi@plt",180863629,146571099,24503742,740249
"all;g4run;libG4geometry.so;G4NormalNavigation::ComputeStep@plt",842422047,691921500,88533830,1512255
"all;g4run;libG4geometry.so;G4LogicalVolume::GetSensitiveDetector",20679320605,19755582842,2831383690,40658817
"all;g4run;libG4geometry.so;G4Navigator::ComputeSafety",76865733600,81786073646,11640389446,141607715
"all;g4run;libG4geometry.so;G4SmartVoxelHeader::CalculateQuality",6984292,0,0,24363
"all;g4run;libG4geometry.so;G4MagInt_Driver::OneGoodStep",27841006,20529529,5439233,24753
"all;g4run;libG4geometry.so;G4Trd::Inside",149795429,165534155,17796573,284264
"all;g4run;libG4geometry.so;G4NavigationHistory::G4NavigationHistory@plt",177654202,147696682,21626600,497061
"all;g4run;libG4geometry.so;G4PolyconeSide::Normal",26490569986,30063133058,4355293732,91819736
"all;g4run;libG4geometry.so;G4PhysicalVolumeStore::GetInstance",3492004,0,0,0
"all;g4run;libG4geometry.so;G4Box::SurfaceNormal",1317505889,1458995786,228617874,3818080
"all;g4run;libG4geometry.so;G4LogicalVolume::AssignFieldManager",0,0,610154,1951
"all;g4run;libG4geometry.so;G4Region::AddMaterial@plt",10475375,17950257,0,10011
"all;g4run;libG4geometry.so;G4IntersectingCone::LineHitsCone1@plt",1474442219,1620151299,248684802,6888816
"all;g4run;libG4geometry.so;G4Trap::GetVertices",24441393,75555696,17657967,44746
"all;g4run;libG4geometry.so;G4LogicalVolume::GetFieldManager",5093998332,5290330290,887487165,13024486
"all;g4run;libG4geometry.so;G4MagInt_Driver::~G4MagInt_Driver",0,0,1016063,0
"all;g4run;libG4geometry.so;G4Torus::DistanceToOut",3491084,6201041,1079533,44953
"all;g4run;libG4geometry.so;std::vector<HepGeom::Point3D<double>, std::allocator<HepGeom::Point3D<double> > >::_M_default_append",41902752,58082404,16413587,42206
"all;g4run;libG4geometry.so;G4NormalNavigation::ComputeSafety@plt",188290364,197171481,28185587,372906
"all;g4run;libG4geometry.so;G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::AccurateAdvance",25968461884,29943819897,3581691486,52496585
"all;g4run;libG4geometry.so;G4PolyhedraSide::Distance",309568187957,360719195355,67044870941,694053571
"all;g4run;libG4geometry.so;CLHEP::Hep3Vector::operator*=@plt",55828108,74912558,9004944,265172
"all;g4run;libG4geometry.so;G4IntersectingCone::LineHitsCone2@plt",657608667,740484615,116263599,3295163
"all;g4run;libG4geometry.so;G4GeomSplitter<G4PVData>::CreateSubInstance",3491890,0,0,0
"all;g4run;libG4geometry.so;G4UnionSolid::SurfaceNormal",693440668,942929327,124835943,3323624
"all;g4run;libG4geometry.so;G4PolyhedraSide::GetPhi@plt",4448921239,5246428549,946899078,11890056
"all;g4run;libG4geometry.so;G4IntersectingCone::LineHitsCone",12945687786,13396406963,2036287545,47359182
"all;g4run;libG4geometry.so;G4PolyhedraSide::DistanceAway",656692214722,716432757517,123176571123,1738118657
"all;g4run;libG4geometry.so;std::vector<std::pair<HepGeom::Point3D<double>, HepGeom::Point3D<double> >, std::allocator<std::pair<HepGeom::Point3D<double>, HepGeom::Point3D<double> > > >::_M_default_append@plt",0,8670857,0,0
"all;g4run;libG4geometry.so;aTouchableHistoryAllocator@plt",160469704,159510874,25808546,353946
"all;g4run;libG4geometry.so;G4VCSGfaceted::DistanceToIn",10053529551,12127694440,2121645889,22735092
"all;g4run;libG4geometry.so;G4SmartVoxelHeader::BuildVoxelsWithinLimits",17460191,50272533,19950187,107279
"all;g4run;libG4geometry.so;G4VIntersectionLocator::GetSurfaceNormal@plt",65663721,53375595,6288079,68157
"all;g4run;libG4geometry.so;G4PVPlacement::VolumeType",13517143955,14330620491,2241538325,44021106
"all;g4run;libG4geometry.so;G4FieldManager::ConfigureForTrack",39125910688,39666463900,6676724693,92228839
"all;g4run;libG4geometry.so;G4ClassicalRK4::DumbStepper",62727573,27487569,7923162,31668
"all;g4run;libG4geometry.so;G4Torus::SolveNumericJT",76280926,61276427,12955645,561652
"all;g4run;libG4geometry.so;G4Torus::CalculateExtent",6983003,25298989,2650417,31927
"all;g4run;libG4geometry.so;field_utils::copy",1611929382,1635558597,144513127,3411806
"all;g4run;libG4geometry.so;G4TouchableHistory::G4TouchableHistory",36383085129,34688364581,5424861409,98184043
"all;g4run;libG4geometry.so;G4Navigator::ResetHierarchyAndLocate",66390359171,60523581509,8460794950,109956733
"all;g4run;libG4geometry.so;aProxyAllocator@plt",0,0,0,7160
"all;g4run;libG4geometry.so;_G4cout_p@plt",94138913,119057006,11787188,408866
"all;g4run;libG4geometry.so;G4ReflectionFactory::GetReflectedLV",6983652,13292120,0,0
"all;g4run;libG4geometry.so;G4RKIntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::ComputeNewStepSize",1229848615,1123525874,100728274,1459630
"all;g4run;libG4geometry.so;G4NavigationHistory::~G4NavigationHistory",29497481973,28569449912,4430031126,75529231
"all;g4run;libG4geometry.so;G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::OneGoodStep@plt",45341311,67338038,10342676,78741
"all;g4run;libG4geometry.so;G4VIntersectionLocator::CheckAndReEstimateEndpoint",1295731490,1546242095,226314149,2600978
"all;g4run;libG4geometry.so;G4EnclosingCylinder::ShouldMiss",7918309713,8912327219,1509715684,34047293
"all;g4run;libG4geometry.so;G4PolyPhiFace::Normal",8924898966,10458264128,1742622097,32717127
"all;g4run;libG4geometry.so;G4ClassicalRK4::IntegratorOrder",3490777,0,0,7795
"all;g4run;libG4geometry.so;G4PVPlacement::IsRegularStructure",10475875,77839477,14198178,40736
"all;g4run;libG4geometry.so;G4BoundingEnvelope::BoundingBoxVsVoxelLimits",13967155,50518201,5618416,56420
"all;g4run;libG4geometry.so;field_utils::copy@plt",153384396,126642795,24855491,258472
"all;g4run;libG4geometry.so;G4Mag_EqRhs::SetChargeMomentumMass",18208742532,17934422621,3047809156,44902253
"all;g4run;libG4geometry.so;G4CutTubs::BoundingLimits",0,32400929,1274653,38452
"all;g4run;libG4geometry.so;G4VoxelLimits::AddLimit",3491692,25334743,1403316,14041
"all;g4run;libG4geometry.so;hypot@plt",6951034,4107581,440700,26903
"all;g4run;libG4geometry.so;G4NavigationLevel::operator=@plt",1151004497,1149862784,145124392,2386305
"all;g4run;libG4geometry.so;G4LineSection::G4LineSection",32292045463,22913491097,3290021028,93464248
"all;g4run;libG4geometry.so;G4Navigator::SetSavedState",39927962201,41672117359,5851877110,70452087
"all;g4run;libG4geometry.so;G4TDormandPrince45<G4Mag_UsualEqRhs, 6u>::DistChord@plt",152883080,66794680,13261300,478307
"all;g4run;libG4geometry.so;G4IntersectingCone::LineHitsCone@plt",1855932064,2186268755,315705026,6812478
"all;g4run;libG4geometry.so;G4TouchableHistory::~G4TouchableHistory",11955595174,11236367671,1732308941,31646885
"all;g4run;libG4geometry.so;G4PolyconeSide::DistanceAway",128639932779,114067581429,17560961229,358570324
"all;g4run;libG4geometry.so;G4Trd::DistanceToIn",10464321,10045881,3381570,71388
"all;g4run;libG4geometry.so;G4Polycone::DistanceToIn",1708398474,1805701283,253875388,6035292
"all;g4run;libG4geometry.so;G4VPhysicalVolume::SetName",0,0,0,9242
"all;g4run;libG4geometry.so;operator new@plt",3491772,8332441,0,13214
"all;g4run;libG4geometry.so;G4LineSection::Dist@plt",24428484,9683340,424281,56461
"all;g4run;libG4geometry.so;G4Region::ScanVolumeTree",202522964,532284682,177706777,272154
"all;g4run;libG4geometry.so;G4Trap::DistanceToIn",6554507215,5910098854,842641098,15842366
"all;g4run;libG4geometry.so;G4Box::DistanceToOut",27995653681,27590041832,4410540096,67358291
