cycles,instructions,stalled_cycles_frontend,stalled_cycles_backend,comm,dso,symbol
3490106,0,0,0,"g4run","libG4processes.so","G4MuonMinusAtomicCapture::BuildPhysicsTable"
3490056,0,0,0,"g4run","libG4event.so","G4GeneralParticleSourceMessenger::GetInstance"
3490031,0,0,768680,"g4run","libG4geometry.so","G4VIntersectionLocator::GetLastSurfaceNormal@plt"
3489998,0,0,0,"g4run","libG4processes.so","G4ElectroNuclearCrossSection::G4ElectroNuclearCrossSection"
3489997,0,65947,0,"g4run","libc.so.6","__GI___printf_fp_l"
3489988,0,81493,3844013,"g4run","libG4particles.so","G4AntiProton::AntiProtonDefinition@plt"
3489944,5634948,305736,0,"g4run","libG4processes.so","G4CascadeFinalStateAlgorithm::FillDirThreeBody"
3489924,5725569,257153,739624,"g4run","libG4geometry.so","0x00000000001870c8"
3489907,11389578,0,2125669,"g4run","libG4tracking.so","0x000000000002f7f7"
3489888,0,0,1683812,"g4run","libG4processes.so","G4VEmProcess::GetCrossSection"
3489878,0,0,935925,"g4run","libG4processes.so","0x0000000000a16ca5"
3489877,12867811,0,3097918,"g4run","libG4processes.so","G4ChipsPionPlusElasticXS::CalculateCrossSection"
3489854,17287292,682343,651478,"g4run","libG4processes.so","G4ITStepProcessor::GetAtRestIL@plt"
3489804,5308558,0,1276707,"g4run","libG4geometry.so","G4Cons::G4Cons"
3489782,5375132,0,673765,"g4run","libG4processes.so","G4SPBaryon::G4SPBaryon"
3489776,16306518,221634,3678786,"g4run","libG4track.so","_GLOBAL__sub_I_G4StepPoint.cc"
3489753,5653040,0,0,"g4run","libG4processes.so","G4NucleiModel::generateModel"
3489722,0,0,0,"g4run","libG4processes.so","0x000000000092e81b"
3489708,0,0,0,"g4run","libG4processes.so","0x0000000000ab2a0d"
3489705,0,0,0,"g4run","libG4geometry.so","G4PolyhedraSide::CopyStuff@plt"
3489692,0,0,0,"g4run","libG4processes.so","G4MuonMinusAtomicCapture::~G4MuonMinusAtomicCapture"
3489652,0,73633,965429,"g4run","libG4processes.so","G4Scatterer::GetTimeToInteraction"
3489626,0,96986,0,"g4run","libG4processes.so","G4ParticleHPT2AInelasticFS::G4ParticleHPT2AInelasticFS@plt"
3489620,17154332,303883,0,"g4run","libG4processes.so","0x0000000000a5169e"
3489603,5582074,190712,1571284,"g4run","libG4processes.so","G4PAIxSection::GetCerenkovEnergyTransfer"
3489595,5569943,67028,954530,"g4run","libG4particles.so","G4ParticleDefinition::GetSubInstanceManager"
3489581,0,0,0,"g4run","libG4processes.so","G4DNAMesh::GetBoundingBox@plt"
3489573,0,0,0,"g4run","libG4particles.so","G4KaonZero::Definition"
3489520,0,100710,0,"g4run","libm.so.6","@plt"
3489493,11390445,0,1256389,"g4run","libG4geometry.so","0x00000000001fe9bf"
3489483,0,83052,936986,"g4run","libG4processes.so","std::_Rb_tree<G4LogicalVolume*, std::pair<G4LogicalVolume* const, CLHEP::Hep3Vector>, std::_Select1st<std::pair<G4LogicalVolume* const, CLHEP::Hep3Vector> >, std::less<G4LogicalVolume*>, std::allocator<std::pair<G4LogicalVolume* const, CLHEP::Hep3Vector> > >::_M_get_insert_hint_unique_pos@plt"
3489416,0,0,676986,"g4run","libG4processes.so","G4LatticeReader::G4LatticeReader@plt"
3489415,0,0,0,"g4run","libG4processes.so","G4ParticleHPFissionBaseFS::SetNeutronRP@plt"
3489405,0,0,693756,"g4run","libG4event.so","0x0000000000069d6b"
3489337,39176289,1095415,2791528,"g4run","libG4processes.so","G4PhotoNuclearCrossSection::GetIsoCrossSection"
3489312,5567600,69074,0,"g4run","libG4geometry.so","field_utils::inverseCurvatureRadius"
3489301,9962670,848120,3726928,"g4run","libG4processes.so","G4VXTRenergyLoss::GetAngleVector"
3489297,0,176889,0,"g4run","libG4processes.so","G4CRCoalescence::G4CRCoalescence@plt"
3489287,17260395,0,0,"g4run","libG4processes.so","G4CollisionOutput::tuneSelectedPair"
3489280,0,0,0,"g4run","libG4processes.so","0x00000000008c4c3f"
3489279,5792571,99166,865105,"g4run","libG4processes.so","G4RToEConvForPositron::~G4RToEConvForPositron"
3489279,0,0,871780,"g4run","libG4processes.so","0x000000000083e5ec"
3489266,5629442,0,1923320,"g4run","libG4global.so","0x00000000000564ce"
3489252,5705780,0,1455527,"g4run","libG4processes.so","G4HadPhaseSpaceGenbod::FillEnergySteps"
3489238,11140661,498897,2571633,"g4run","libG4geometry.so","0x0000000000187094"
3489236,0,0,0,"g4run","libG4geometry.so","0x0000000000103cea"
3489235,0,90171,0,"g4run","libG4tracking.so","G4SteppingVerbose::VerboseParticleChange"
3489222,11559210,165337,3312678,"g4run","libG4processes.so","std::_Rb_tree<G4Material const*, std::pair<G4Material const* const, G4PenelopeSamplingData*>, std::_Select1st<std::pair<G4Material const* const, G4PenelopeSamplingData*> >, std::less<G4Material const*>, std::allocator<std::pair<G4Material const* const, G4PenelopeSamplingData*> > >::_M_erase"
3489202,10304465,110696,2214851,"g4run","libG4geometry.so","std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> >::_M_erase"
3489192,5474222,0,0,"g4run","libG4processes.so","G4StatMFParameters::GetKappaCoulomb"
3489159,5644029,89907,0,"g4run","libG4geometry.so","G4Torus::DistanceToOut"
3489154,0,0,0,"g4run","libG4processes.so","G4FissionFragmentGenerator::G4SetIncidentEnergy"
3489144,17286273,96393,1558720,"g4run","libG4event.so","0x0000000000068d7d"
3489114,11035093,0,2344092,"g4run","libG4track.so","0x000000000000c62c"
3489111,0,0,0,"g4run","libG4event.so","0x0000000000068d79"
3489109,5335699,0,0,"g4run","libG4processes.so","G4NuclearPolarizationStore::Register"
3489078,0,0,0,"g4run","libG4processes.so","0x0000000000833d86"
3489076,0,111727,0,"g4run","libG4geometry.so","G4Torus::SurfaceNormal"
3489066,0,0,0,"g4run","libG4processes.so","0x0000000000b3f8f2"
3489019,0,103733,0,"g4run","libG4particles.so","G4ExcitedDeltaConstructor::AddNGammaMode"
3489011,5159021,114310,1075626,"g4run","libG4geometry.so","G4ReflectedSolid::~G4ReflectedSolid"
3488980,0,0,0,"g4run","libG4processes.so","G4HadronicParameters::SetEnableCRCoalescence"
3488959,0,0,2217184,"g4run","libG4geometry.so","G4Mag_SpinEqRhs::EvaluateRhsGivenB"
3488947,4891997,0,603725,"g4run","libG4geometry.so","0x000000000027089d"
3488946,17194194,510254,0,"g4run","libG4processes.so","G4CascadeColliderBase::~G4CascadeColliderBase"
3488939,0,0,0,"g4run","libG4processes.so","G4KDTreeResult::~G4KDTreeResult@plt"
3488914,5338132,0,0,"g4run","libG4event.so","0x0000000000068d2f"
3488908,5661837,78386,1488896,"g4run","libG4tracking.so","G4SteppingManager::GetProcessNumber@plt"
3488908,0,0,0,"g4run","libG4processes.so","0x0000000000380f10"
3488894,0,0,0,"g4run","libG4tracking.so","std::_Rb_tree_insert_and_rebalance@plt"
3488891,0,236769,0,"g4run","libG4processes.so","0x0000000000a3f6af"
3488862,0,101611,0,"g4run","libG4processes.so","memset@plt"
3488858,0,215019,594843,"g4run","libG4geometry.so","G4CSGSolid::StreamInfo"
3488843,5478181,101709,651739,"g4run","libG4processes.so","0x00000000009d33e3"
3488837,0,0,0,"g4run","libG4geometry.so","G4Box::DistanceToOut"
3488814,22869386,102249,609281,"g4run","libG4global.so","0x000000000005499e"
3488794,0,74019,726935,"g4run","libG4processes.so","0x0000000000380630"
3488792,0,397466,868948,"g4run","libG4processes.so","G4StatMFMacroNucleon::CalcEntropy"
3488785,5228206,61690,0,"g4run","libG4processes.so","0x00000000008b6d6c"
3488772,0,0,0,"g4run","libG4particles.so","G4IonConstructor::ConstructLightIons"
3488730,0,0,0,"g4run","libG4processes.so","G4NuclearFermiDensity::G4NuclearFermiDensity"
3488713,0,341223,774482,"g4run","libc.so.6","pthread_mutex_lock@@GLIBC_2.2.5"
3488677,0,0,0,"g4run","libG4processes.so","G4CascadeParameters::Initialize"
3488660,0,411911,0,"g4run","libG4particles.so","G4AntiHyperTriton::Definition"
3488645,0,0,0,"g4run","libG4processes.so","G4FPYSamplingOps::SampleGaussian"
3488630,0,0,0,"g4run","libG4processes.so","0x0000000000b3f906"
3488607,0,0,855150,"g4run","libG4tracking.so","0x000000000002ef97"
3488604,0,0,0,"g4run","libG4geometry.so","G4VoxelSafety::SafetyForVoxelNode@plt"
3488569,10799023,69953,2119297,"g4run","libG4processes.so","std::vector<float, std::allocator<float> >::_M_realloc_insert<float const&>@plt"
3488530,0,0,0,"g4run","libG4particles.so","std::_Rb_tree<G4String, std::pair<G4String const, G4ParticleDefinition*>, std::_Select1st<std::pair<G4String const, G4ParticleDefinition*> >, std::less<G4String>, std::allocator<std::pair<G4String const, G4ParticleDefinition*> > >::find"
3488458,0,0,589239,"g4run","libG4processes.so","0x00000000008b6cc6"
3488422,0,0,0,"g4run","libG4processes.so","0x000000000083f6fc"
3488382,0,0,0,"g4run","libG4geometry.so","G4ReflectedSolid::~G4ReflectedSolid"
3488364,0,0,0,"g4run","libG4processes.so","G4FTFParticipants::GetList"
3488331,5577118,150305,1234165,"g4run","libG4processes.so","0x000000000083bdeb"
3488329,5774482,0,842210,"g4run","libG4processes.so","G4VStateDependent::G4VStateDependent@plt"
3488323,0,0,0,"g4run","libG4processes.so","0x000000000083d846"
3488303,0,0,0,"g4run","libG4particles.so","G4NucleiPropertiesTableAME12::GetNuclearMass"
3488284,0,0,0,"g4run","libG4processes.so","G4NeutronKiller::SetKinEnergyLimit@plt"
3488243,0,0,0,"g4run","libG4geometry.so","0x000000000025531b"
3488221,0,0,0,"g4run","libG4processes.so","G4OpticalParameters::GetWLS2TimeProfile"
3488151,0,0,0,"g4run","libG4global.so","G4SimpleIntegration::G4SimpleIntegration"
3488088,0,0,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaMinusNChannelData, G4KaonHypSampler>::getCrossSectionSum"
3488049,0,217024,667654,"g4run","libstdc++.so.6.0.30","strcmp@plt"
3487979,0,98427,1321088,"g4run","libG4event.so","G4GeneralParticleSourceMessenger::SetNewValue"
3487801,10961081,188150,2098532,"g4run","libG4geometry.so","0x00000000000f72ba"
3487722,0,94627,0,"g4run","libG4processes.so","0x000000000037f2a0"
3487682,0,0,0,"g4run","libG4geometry.so","0x000000000014aa0f"
3487584,5369871,0,0,"g4run","libG4event.so","0x0000000000068e3c"
3487198,0,0,0,"g4run","libG4track.so","G4ParticleChangeForLoss::G4ParticleChangeForLoss"
3487173,0,0,2676833,"g4run","libG4geometry.so","0x000000000018166d"
3487062,0,0,0,"g4run","libG4processes.so","std::__adjust_heap<__gnu_cxx::__normal_iterator<std::pair<G4InuclElementaryParticle, double>*, std::vector<std::pair<G4InuclElementaryParticle, double>, std::allocator<std::pair<G4InuclElementaryParticle, double> > > >, long, std::pair<G4InuclElementaryParticle, double>, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(std::pair<G4InuclElementaryParticle, double> const&, std::pair<G4InuclElementaryParticle, double> const&)> >@plt"
3486660,0,0,0,"g4run","libG4processes.so","0x0000000000a0f317"
3486457,0,0,0,"g4run","libG4particles.so","0x00000000000631a6"
3486144,0,0,0,"g4run","libG4processes.so","0x00000000008e2f71"
3485378,11247411,93186,1472922,"g4run","libG4tracking.so","0x000000000002f9a9"
3484836,11105012,131808,0,"g4run","libG4track.so","0x00000000000116cf"
3481128,4950490,166936,2260795,"g4run","libG4geometry.so","G4CutTubs::DistanceToOut"
0,33640708,87316,1767355,"g4run","libG4processes.so","G4InuclNuclei::operator G4Fragment"
0,27194112,404919,1901128,"g4run","libG4geometry.so","G4TDormandPrince45<G4Mag_UsualEqRhs, 6u>::DistChord"
0,26943579,484385,6484208,"g4run","libG4geometry.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>"
0,23398791,0,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeXiMinusPChannelData, G4KaonHypSampler>::getMultiplicity"
0,22897120,345203,959975,"g4run","libG4processes.so","G4NucleiModel::passTrailing"
0,22155582,105936,1851504,"g4run","libG4geometry.so","G4Box::SetZHalfLength"
0,21444659,472687,1107471,"g4run","libG4geometry.so","G4IntersectingCone::LineHitsCone1@plt"
0,17327648,0,0,"g4run","libG4processes.so","G4ScreeningMottCrossSection::ComputeAngle"
0,17269498,88048,1314015,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeXiMinusNChannelData, G4KaonHypSampler>::getMultiplicity"
0,17157246,284182,0,"g4run","libG4processes.so","0x0000000000f18f2d"
0,16867253,0,1796194,"g4run","libG4processes.so","0x00000000008aece6"
0,16856987,0,0,"g4run","libG4geometry.so","G4Trap::GetVertices"
0,16759911,774790,624884,"g4run","libG4particles.so","0x000000000006c82a"
0,16670412,190980,642223,"g4run","libG4processes.so","G4IonsShenCrossSection::calCeValue@plt"
0,16608172,76424,1331686,"g4run","libG4processes.so","G4Channeling::GetEF@plt"
0,16527294,95290,1270309,"g4run","libG4processes.so","G4DiffractiveSplitableHadron::~G4DiffractiveSplitableHadron"
0,16401039,0,4510743,"g4run","libG4processes.so","std::vector<G4SBBremTable::STPoint, std::allocator<G4SBBremTable::STPoint> >::_M_default_append"
0,16014835,246031,587969,"g4run","libG4processes.so","G4ScoreSplittingProcess::PostStepGetPhysicalInteractionLength"
0,15692086,67994,667146,"g4run","libG4processes.so","0x00000000008b6d17"
0,12302610,0,0,"g4run","libG4processes.so","G4fissionEvent::G4fissionEvent"
0,11779237,261740,0,"g4run","libG4processes.so","std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, double>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, double> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, double> > >::_M_erase"
0,11735589,0,653411,"g4run","libG4processes.so","G4eBremsstrahlungRelModel::ComputeLPMGsPhis"
0,11720794,0,657950,"g4run","libG4processes.so","G4ANuElNucleusCcModel::~G4ANuElNucleusCcModel@plt"
0,11663846,104267,0,"g4run","libG4processes.so","0x00000000009d26c4"
0,11662326,96395,0,"g4run","libG4processes.so","0x0000000000836c64"
0,11565819,348636,3405137,"g4run","libG4processes.so","G4FTFParameters::InitForInteraction"
0,11520818,150591,2535546,"g4run","libG4processes.so","0x0000000000ef79e4"
0,11492336,120367,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKminusNChannelData, G4KaonSampler>::getMultiplicity"
0,11485742,122713,788470,"g4run","libG4processes.so","G4CrossSectionFactoryRegistry::G4CrossSectionFactoryRegistry"
0,11457666,304527,3023266,"g4run","libG4processes.so","G4LossTableManager::DeRegister"
0,11445488,187415,0,"g4run","libG4particles.so","0x00000000000631a1"
0,11432784,0,0,"g4run","libG4event.so","0x0000000000069d4d"
0,11406856,513115,0,"g4run","libG4processes.so","G4GoudsmitSaundersonTable::~G4GoudsmitSaundersonTable@plt"
0,11366938,0,1668303,"g4run","libG4processes.so","0x00000000009d358e"
0,11362770,297486,0,"g4run","libG4processes.so","std::_Rb_tree<int, std::pair<int const, G4ParticleDefinition*>, std::_Select1st<std::pair<int const, G4ParticleDefinition*> >, std::less<int>, std::allocator<std::pair<int const, G4ParticleDefinition*> > >::_M_get_insert_hint_unique_pos"
0,11315787,98833,579750,"g4run","libG4processes.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>"
0,11278144,0,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaPlusPChannelData, G4KaonHypSampler>::getMultiplicity"
0,11276191,94496,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKzeroBarNChannelData, G4KaonSampler>::~G4CascadeFunctions"
0,11198687,99029,0,"g4run","libG4processes.so","0x0000000000f087af"
0,11194203,114355,0,"g4run","libG4processes.so","G4HadronicParameters::SetXSFactorNucleonInelastic"
0,11071292,0,0,"g4run","libG4event.so","0x000000000006a49d"
0,11021135,0,0,"g4run","libG4processes.so","0x0000000000b3f8f8"
0,11016302,106608,0,"g4run","libG4particles.so","0x000000000008127d"
0,10975090,579626,1480215,"g4run","libG4track.so","G4ParticleChange::CheckIt"
0,10934767,0,0,"g4run","libG4processes.so","G4UrbanMscModel::ComputeGeomPathLength"
0,10919391,102448,2694717,"g4run","libG4processes.so","G4ScreeningMottCrossSection::RatioMottRutherford"
0,10710279,0,1649625,"g4run","libG4processes.so","0x0000000000f087a4"
0,10664196,0,776723,"g4run","libG4geometry.so","G4Box::CalculateExtent"
0,10369317,0,0,"g4run","libG4geometry.so","aTouchableHistoryAllocator@plt"
0,7225061,0,0,"g4run","libG4geometry.so","G4Box::DistanceToIn"
0,6482227,0,0,"g4run","libG4processes.so","G4OpticalParameters::GetScintTrackInfo"
0,6087945,0,0,"g4run","libG4global.so","G4JTPolynomialSolver::QuadraticPolynomialIteration"
0,6045048,0,0,"g4run","libG4particles.so","G4AntiBMesonZero::AntiBMesonZeroDefinition@plt"
0,6022765,0,0,"g4run","libG4processes.so","0x000000000037bd00"
0,6002152,0,0,"g4run","libG4processes.so","G4INCL::Nucleus::emitInsidePions@plt"
0,5997773,0,0,"g4run","libG4processes.so","std::vector<int, std::allocator<int> >::_M_range_insert<int const*>"
0,5962570,0,0,"g4run","libG4processes.so","G4CascadeSampler<30, 8>::findMultiplicity"
0,5933613,0,0,"g4run","libG4processes.so","0x00000000009f3d5c"
0,5928601,102241,713896,"g4run","libG4processes.so","G4Ne20GEMProbability::~G4Ne20GEMProbability@plt"
0,5910082,0,0,"g4run","libG4processes.so","0x000000000083608c"
0,5876465,0,730279,"g4run","libG4geometry.so","0x0000000000103d6a"
0,5841658,0,0,"g4run","libG4processes.so","G4EmParameters::MscSkin@plt"
0,5837958,116094,0,"g4run","libG4processes.so","G4VXTRenergyLoss::GetGasZmuProduct"
0,5818585,0,0,"g4run","libG4processes.so","G4LundStringFragmentation::FragmentString"
0,5811926,54818,1550711,"g4run","libG4processes.so","0x00000000008363ee"
0,5802167,104776,0,"g4run","libG4processes.so","G4FPYNormalFragmentDist::G4FPYNormalFragmentDist@plt"
0,5795789,0,569797,"g4run","libG4processes.so","0x000000000037d120"
0,5769426,0,0,"g4run","libG4processes.so","std::vector<G4CascadParticle, std::allocator<G4CascadParticle> >::_M_realloc_insert<G4CascadParticle const&>@plt"
0,5762951,0,0,"g4run","libG4processes.so","G4LENDCrossSection::DumpLENDTargetInfo@plt"
0,5754599,0,741273,"g4run","libc.so.6","__GI___pthread_mutex_unlock_usercnt"
0,5753618,0,0,"g4run","libG4processes.so","G4ElNeutrinoNucleusTotXsc::GetNuElTotCsArray"
0,5749371,0,0,"g4run","libG4processes.so","G4TritonGEMProbability::G4TritonGEMProbability@plt"
0,5747016,0,0,"g4run","libG4processes.so","0x00000000008e1944"
0,5741280,0,0,"g4run","libG4particles.so","G4DecayProducts::SetParentParticle"
0,5737075,69546,0,"g4run","libG4processes.so","std::vector<G4ExcitedString*, std::allocator<G4ExcitedString*> >::_M_realloc_insert<G4ExcitedString* const&>"
0,5729615,0,0,"g4run","libG4processes.so","G4EvaporationDefaultGEMFactory::GetChannel"
0,5727735,0,0,"g4run","libG4processes.so","0x0000000000ef7c9a"
0,5726899,0,0,"g4run","libG4processes.so","0x0000000000a3f6aa"
0,5723001,0,0,"g4run","libG4processes.so","G4ChipsPionPlusInelasticXS::CrossSectionFormula"
0,5716289,0,0,"g4run","libG4event.so","0x0000000000068ea0"
0,5712000,257265,0,"g4run","libG4particles.so","G4SigmaPlus::Definition"
