id,value,prev,curr
"all;athena.py;libG4processes;G4LorentzConvertor::getKinEnergyInTheTRS",23026045892,12139845307,10886200585
"all;athena.py;libG4processes;G4InuclSpecialFunctions::paraMaker::getParams",2136275468,1486404029,649871439
"all;athena.py;libG4processes;G4IonTable::GetIon@plt",4147781,2072387,2075394
"all;athena.py;libG4processes;G4PreCompoundModel::DeExcite",157679646,64256123,93423523
"all;athena.py;libG4processes;G4NeutronCaptureXS::GetPhysicsVector",10802128022,5477258231,5324869791
"all;athena.py;libG4processes;G4PairProductionRelModel::ComputeXSectionPerAtom@plt",2082524,2082524,0
"all;athena.py;libG4processes;G4PairProductionRelModel::SampleSecondaries",14517748432,6815301749,7702446683
"all;athena.py;libG4processes;G4FTFAnnihilation::Create3QuarkAntiQuarkStrings",4157113,0,4157113
"all;athena.py;libG4processes;G4UrbanMscModel::SimpleScattering",45469088269,45469088269,0
"all;athena.py;libG4processes;0x00000000003fb708",76821383,0,76821383
"all;athena.py;libG4processes;G4FragmentingString::DecayIsQuark@plt",4155430,4155430,0
"all;athena.py;libG4processes;G4CascadeFunctions<G4CascadeGamPChannelData, G4PionNucSampler>::getOutgoingParticleTypes",37388835,18693205,18695630
"all;athena.py;libG4processes;G4CrossSectionElastic::IsElementApplicable",463154200,203527400,259626800
"all;athena.py;libG4processes;G4FTFModel::GenerateDeltaIsobar",8303329,6227723,2075606
"all;athena.py;libG4processes;G4PreCompoundIon::ProbabilityDistributionFunction",1762798548,852816129,909982419
"all;athena.py;libG4processes;G4Fragment::operator=",83079227,43602977,39476250
"all;athena.py;libG4processes;G4eeToTwoGammaModel::ComputeCrossSectionPerElectron",37477532009,18285243750,19192288259
"all;athena.py;libG4processes;G4BGGNucleonElasticXS::IsElementApplicable",1889250502,921698757,967551745
"all;athena.py;libG4processes;G4LundStringFragmentation::Diquark_AntiDiquark_aboveThreshold_lastSplitting",10384207,4154421,6229786
"all;athena.py;libG4processes;G4CollisionOutput::selectPairToTune",224236072,143259223,80976849
"all;athena.py;libG4processes;G4NucleiModel::totalCrossSection",4370684974,2248587404,2122097570
"all;athena.py;libG4processes;G4NeutronCaptureXS::SelectIsotope",39437907,22839526,16598381
"all;athena.py;libG4processes;G4Scatterer::Scatter",12463974,4154696,8309278
"all;athena.py;libG4processes;std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> >::_M_default_append",2337589240,1195676903,1141912337
"all;athena.py;libG4processes;G4VEmProcess::StartTracking",48745357856,25382366784,23362991072
"all;athena.py;libG4processes;G4Fissioner::getZopt",6232976,4154053,2078923
"all;athena.py;libG4processes;std::vector<G4ReactionProduct*, std::allocator<G4ReactionProduct*> >::_M_realloc_insert<G4ReactionProduct* const&>@plt",2076015,2076015,0
"all;athena.py;libG4processes;G4ElementSelector::SelectZandA",78884637,56039477,22845160
"all;athena.py;libG4processes;G4BGGNucleonInelasticXS::IsElementApplicable",2279446371,1216493708,1062952663
"all;athena.py;libG4processes;G4CascadeRecoilMaker::fillRecoil",6029358560,3168125048,2861233512
"all;athena.py;libG4processes;G4Neutron::Neutron@plt",2075743,2075743,0
"all;athena.py;libG4processes;G4FermiFragmentsPoolVI::Initialise",13605646,7656332,5949314
"all;athena.py;libG4processes;G4InuclSpecialFunctions::randomPHI",1272733889,678833749,593900140
"all;athena.py;libG4processes;std::__introsort_loop<__gnu_cxx::__normal_iterator<G4InuclElementaryParticle*, std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> > >, long, __gnu_cxx::__ops::_Iter_comp_iter<G4ParticleLargerBeta> >@plt",72687866,4154732,68533134
"all;athena.py;libG4processes;memmove@plt",251204712,180603198,70601514
"all;athena.py;libG4processes;G4VProcess::SubtractNumberOfInteractionLengthLeft@plt",3146513145,3146513145,0
"all;athena.py;libG4processes;G4InuclElementaryParticle::getParticleMass",6599958556,2822817849,3777140707
"all;athena.py;libG4processes;G4CascadeFunctions<G4CascadeSigmaZeroPChannelData, G4KaonHypSampler>::getOutgoingParticleTypes",10382895,8310998,2071897
"all;athena.py;libG4processes;G4CascadeSampler<31, 6>::findMultiplicity",192957556,176348094,16609462
"all;athena.py;libG4processes;G4GeneralPhaseSpaceDecay::DecayIt",12466087,2074468,10391619
"all;athena.py;libG4processes;G4eBremsstrahlungRelModel::ComputeRelDXSectionPerAtom@plt",8324871,8324871,0
"all;athena.py;libG4processes;G4VEmissionProbability::IntegrateProbability",1979090342,1011048661,968041681
"all;athena.py;libG4processes;G4InuclSpecialFunctions::inuclRndm",17984318375,9813255306,8171063069
"all;athena.py;libG4processes;G4FTFModel::ReggeonCascade",390396595,180635802,209760793
"all;athena.py;libG4processes;G4CascadeFinalStateAlgorithm::FillDirThreeBody",70589236,33213076,37376160
"all;athena.py;libG4processes;G4CascadeFunctions<G4CascadePiMinusNChannelData, G4PionNucSampler>::getCrossSection",201395467,143265437,58130030
"all;athena.py;libG4processes;std::vector<G4ReactionProduct*, std::allocator<G4ReactionProduct*> >::_M_realloc_insert<G4ReactionProduct* const&>",29077519,16614072,12463447
"all;athena.py;libG4processes;G4LorentzConvertor::fillKinematics",45871827358,22449161207,23422666151
"all;athena.py;libG4processes;G4ParamExpTwoBodyAngDst<9>::GetCosTheta",693602624,371677952,321924672
"all;athena.py;libG4processes;G4MuBremsstrahlungModel::SampleSecondaries",2074204,0,2074204
"all;athena.py;libG4processes;G4VEmModel::SelectRandomAtom@plt",338504365,114193849,224310516
"all;athena.py;libG4processes;G4InteractionContent::GetStatus",4156266,2076342,2079924
"all;athena.py;libG4processes;G4FissionBarrier::BarashenkovFissionBarrier",31150645,18685972,12464673
"all;athena.py;libG4processes;G4CascadeFunctions<G4CascadeLambdaPChannelData, G4KaonHypSampler>::getMultiplicity",37391200,4151574,33239626
"all;athena.py;libG4processes;std::__insertion_sort<__gnu_cxx::__normal_iterator<std::pair<G4InuclElementaryParticle, double>*, std::vector<std::pair<G4InuclElementaryParticle, double>, std::allocator<std::pair<G4InuclElementaryParticle, double> > > >, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(std::pair<G4InuclElementaryParticle, double> const&, std::pair<G4InuclElementaryParticle, double> const&)> >",1940973955,1023414290,917559665
"all;athena.py;libG4processes;G4IntraNucleiCascader::initialize",1542609157,807609593,734999564
"all;athena.py;libG4processes;G4PhotonEvaporation::EmittedFragment",4041583,1967138,2074445
"all;athena.py;libG4processes;G4eBremsstrahlungRelModel::ComputeBremLoss",745674877,412442335,333232542
"all;athena.py;libG4processes;G4NucleonNuclearCrossSection::ComputeCrossSections",1359519144,745079672,614439472
"all;athena.py;libG4processes;std::vector<G4ExcitedString*, std::allocator<G4ExcitedString*> >::_M_realloc_insert<G4ExcitedString* const&>@plt",2077039,0,2077039
"all;athena.py;libG4processes;G4KaonPlus::Definition@plt",261911074,135104678,126806396
"all;athena.py;libG4processes;std::vector<std::pair<G4InuclElementaryParticle, double>, std::allocator<std::pair<G4InuclElementaryParticle, double> > >::emplace_back<std::pair<G4InuclElementaryParticle, double> >",3327849531,1727226048,1600623483
"all;athena.py;libG4processes;G4CascadeCheckBalance::collide@plt",97595273,4153037,93442236
"all;athena.py;libG4processes;G4CascadeCoalescence::selectCandidates",3281763863,1512810209,1768953654
"all;athena.py;libG4processes;G4IntraNucleiCascader::newCascade@plt",56029050,41497539,14531511
"all;athena.py;libG4processes;G4CollisionOutput::getTotalBaryonNumber",4544872362,2119725646,2425146716
"all;athena.py;libG4processes;G4DiffractiveExcitation::ExciteParticipants_doChargeExchange",14544440,4155902,10388538
"all;athena.py;libG4processes;G4HadronicProcess::FillResult@plt",110018460,43578311,66440149
"all;athena.py;libG4processes;G4BinaryCascade::Absorb@plt",2077997,0,2077997
"all;athena.py;libG4processes;G4LevelReader::ReadDataItem@plt",7038711,5394454,1644257
"all;athena.py;libG4processes;G4Pow::A13@plt",186878318,87219235,99659083
"all;athena.py;libG4processes;G4EmCorrections::LShell",447326076,233026033,214300043
"all;athena.py;libG4processes;G4HadProjectile::G4HadProjectile@plt",74755727,45686234,29069493
"all;athena.py;libG4processes;G4CascadeCheckBalance::baryonOkay@plt",203400481,99571726,103828755
"all;athena.py;libG4processes;G4Scatterer::GetTimeToInteraction",352877508,188760387,164117121
"all;athena.py;libG4processes;G4FragmentingString::SetLeftPartonStable@plt",2079192,0,2079192
"all;athena.py;libG4processes;G4VEnergyLossProcess::SetLambdaTable",6246367,4164164,2082203
"all;athena.py;libG4processes;G4LundStringFragmentation::lambda",18700046,6229937,12470109
"all;athena.py;libG4processes;G4KaonMinus::Definition@plt",155951762,89402096,66549666
"all;athena.py;libG4processes;G4MultiBodyMomentumDist::setVerboseLevel",766094889,390350504,375744385
"all;athena.py;libG4processes;G4Fissioner::deExcite",16639081,4155873,12483208
"all;athena.py;libG4processes;G4WentzelOKandVIxSection::SetupKinematic@plt",28935654,6121747,22813907
"all;athena.py;libG4processes;G4GeneralPhaseSpaceDecay::TwoBodyDecayIt",22865972,12468362,10397610
"all;athena.py;libG4processes;G4CascadeFunctions<G4CascadePiPlusNChannelData, G4PionNucSampler>::getCrossSection",151527944,105852182,45675762
"all;athena.py;libG4processes;G4CrossSectionDataStore::GetCrossSection",519073662813,245271731588,273801931225
"all;athena.py;libG4processes;std::vector<G4Nucleon, std::allocator<G4Nucleon> >::_M_default_append",4158773,2079881,2078892
"all;athena.py;libG4processes;G4VHadDecayAlgorithm::TwoBodyMomentum@plt",273974821,157715159,116259662
"all;athena.py;libG4processes;G4CollisionOutput::reset@plt",485845271,284422001,201423270
"all;athena.py;libG4processes;G4VEmModel::Value",1846354,1846354,0
"all;athena.py;libG4processes;std::vector<int, std::allocator<int> >::_M_range_insert<int const*>",1337136466,33234175,1303902291
"all;athena.py;libG4processes;G4CascadeFinalStateAlgorithm::GenerateCosTheta",271985640,143252744,128732896
"all;athena.py;libG4processes;G4EquilibriumEvaporator::goodRemnant",859456018,408937898,450518120
"all;athena.py;libG4processes;G4VRangeToEnergyConverter::ConvertCutToKineticEnergy",2079716,0,2079716
"all;athena.py;libG4processes;G4eBremsstrahlungRelModel::ComputeDXSectionPerAtom",555859685,268552152,287307533
"all;athena.py;libG4processes;G4MuonMinus::MuonMinus@plt",2042333,0,2042333
"all;athena.py;libG4processes;G4CascadeFunctions<G4CascadeKzeroPChannelData, G4KaonSampler>::getOutgoingParticleTypes",14568462,6246272,8322190
"all;athena.py;libG4processes;G4SampleResonance::GetMinimumMass",76851867,43625934,33225933
"all;athena.py;libG4processes;G4NucleiModel::useQuasiDeuteron",1496791333,890534952,606256381
"all;athena.py;libG4processes;G4LundStringFragmentation::FragmentString",14541781,2072136,12469645
"all;athena.py;libG4processes;std::vector<double, std::allocator<double> >::_M_fill_insert@plt",4150441,2074102,2076339
"all;athena.py;libG4processes;0x00000000003e31b8",56066603,56066603,0
"all;athena.py;libG4processes;G4CascadeCoalescence::getClusterMomentum",4126552075,1947600592,2178951483
"all;athena.py;libG4processes;G4CascadeFunctions<G4CascadeNPChannelData, G4PionNucSampler>::getMultiplicity",6825562606,4147374329,2678188277
"all;athena.py;libG4processes;G4ElectroNuclearCrossSection::IsElementApplicable",56372283711,27404372646,28967911065
"all;athena.py;libG4processes;G4CascadeFunctions<G4CascadeKplusNChannelData, G4KaonSampler>::getOutgoingParticleTypes",4159302,4159302,0
"all;athena.py;libG4processes;G4GEMProbability::CalcProbability",94266020219,45227484555,49038535664
"all;athena.py;libG4processes;G4CrossSectionDataStore::ComputeCrossSection",370280291864,200723639009,169556652855
"all;athena.py;libG4processes;G4PionMinusField::G4PionMinusField@plt",2078796,2078796,0
"all;athena.py;libG4processes;G4BGGNucleonElasticXS::GetElementCrossSection",3114192434,1473880003,1640312431
"all;athena.py;libG4processes;G4CascadeRecoilMaker::makeRecoilFragment",1438702823,799196979,639505844
"all;athena.py;libG4processes;G4ChipsNeutronElasticXS::GetTabValues@plt",4148562,2074142,2074420
"all;athena.py;libG4processes;G4BGGPionElasticXS::CoulombFactorPiPlus",6227108,2075252,4151856
"all;athena.py;libG4processes;G4VEmModel::CrossSectionPerVolume@plt",498381616,157813057,340568559
"all;athena.py;libG4processes;G4CascadeDeexciteBase::getTargetData",1000641461,620686414,379955047
"all;athena.py;libG4processes;G4FissionProbability::EmissionProbability",35329681,20776748,14552933
"all;athena.py;libG4processes;pDynamicParticleAllocator@plt",996834592,479670660,517163932
"all;athena.py;libG4processes;G4HadronElastic::ApplyYourself",12750129461,6223542886,6526586575
"all;athena.py;libG4processes;G4CascadeRecoilMaker::wholeEvent@plt",51926833,29069797,22857036
"all;athena.py;libG4processes;G4NucleiModel::getRatio",3187101138,1648392684,1538708454
"all;athena.py;libG4processes;G4LundStringFragmentation::SplitLast",60228799,18684476,41544323
"all;athena.py;libG4processes;G4CascadeFunctions<G4CascadeSigmaZeroNChannelData, G4KaonHypSampler>::getMultiplicity",22839093,8300453,14538640
"all;athena.py;libG4processes;atan@plt",2076834,0,2076834
"all;athena.py;libG4processes;G4AntiNuclElastic::BesselJzero",2078902,0,2078902
"all;athena.py;libG4processes;G4CollisionManager::RemoveCollision@plt",2080019,2080019,0
"all;athena.py;libG4processes;G4PreCompoundTransitions::CalculateProbability",290686341,137015933,153670408
"all;athena.py;libG4processes;std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<G4InuclElementaryParticle*, std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> > >, __gnu_cxx::__ops::_Val_comp_iter<G4ParticleLargerBeta> >",1303718657,637306072,666412585
"all;athena.py;libG4processes;G4ReactionProduct::operator=",8305499,4153407,4152092
"all;athena.py;libG4processes;G4CascadeCoalescence::makeLightIon",22834637,8310193,14524444
"all;athena.py;libG4processes;std::__insertion_sort<__gnu_cxx::__normal_iterator<G4Nucleon*, std::vector<G4Nucleon, std::allocator<G4Nucleon> > >, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(G4Nucleon const&, G4Nucleon const&)> >",14540061,12464425,2075636
"all;athena.py;libG4processes;G4eplusAnnihilation::AtRestDoIt",4342197901,2016394481,2325803420
"all;athena.py;libG4processes;G4PiData::ReactionXSection",18084485314,8631781734,9452703580
"all;athena.py;libG4processes;G4GDecay3::G4GDecay3",2078032,2078032,0
"all;athena.py;libG4processes;G4ComponentAntiNuclNuclearXS::GetAntiHadronNucleonElCrSc",1519300671,463449154,1055851517
"all;athena.py;libG4processes;G4SafetyHelper::ReLocateWithinVolume@plt",944862911,564847400,380015511
"all;athena.py;libG4processes;G4eBremsstrahlungRelModel::SampleSecondaries",1401734670,562792188,838942482
"all;athena.py;libG4processes;G4CrossSectionBuffer::CrossSection",24923526,24923526,0
"all;athena.py;libG4processes;G4InuclSpecialFunctions::generateWithRandomAngles@plt",336410111,174405669,162004442
"all;athena.py;libG4processes;G4CascadeRecoilMaker::wholeEvent",479514683,207592781,271921902
"all;athena.py;libG4processes;G4WentzelVIModel::StartTracking",2622775062,1106930946,1515844116
"all;athena.py;libG4processes;G4NeutronElasticXS::SelectIsotope",4763293253,2479045913,2284247340
"all;athena.py;libG4processes;G4PreCompoundFragment::IntegrateEmissionProbability@plt",2077902,0,2077902
"all;athena.py;libG4processes;G4HadronicInteraction::GetFatalEnergyCheckLevels",311461859,174377859,137084000
"all;athena.py;libG4processes;G4CollisionOutput::getRecoilFragment",379976806,182689260,197287546
"all;athena.py;libG4processes;G4NucleiModel::reset@plt",87084815,51888783,35196032
"all;athena.py;libG4processes;G4eBremsstrahlungRelModel::ComputeBremLoss@plt",2081482,2081482,0
"all;athena.py;libG4processes;G4VElasticCollision::FinalState",12467924,6238708,6229216
"all;athena.py;libG4processes;G4CascadeFunctions<G4CascadeSigmaMinusPChannelData, G4KaonHypSampler>::getMultiplicity",4152763,2073889,2078874
"all;athena.py;libG4processes;G4ComponentAntiNuclNuclearXS::GetElasticElementCrossSection",41581812,22871056,18710756
"all;athena.py;libG4processes;G4VEnergyLossProcess::PreparePhysicsTable",2081969,2081969,0
"all;athena.py;libG4processes;G4DiffractiveSplitableHadron::ChooseStringEnds",16614161,8307070,8307091
"all;athena.py;libG4processes;G4BraggIonModel::MaxSecondaryEnergy",35305343,12466544,22838799
"all;athena.py;libG4processes;G4Gamma::Gamma@plt",134965098,68495939,66469159
"all;athena.py;libG4processes;G4MultiBodyMomentumDist::GetInstance",1903771146,1123080902,780690244
"all;athena.py;libG4processes;G4MuBetheBlochModel::MaxSecondaryEnergy",16627726,4156310,12471416
"all;athena.py;libG4processes;G4InuclSpecialFunctions::randomPHI@plt",286618712,209758978,76859734
"all;athena.py;libG4processes;G4NeutronCaptureXS::GetElementCrossSection",176854792673,63421777769,113433014904
"all;athena.py;libG4processes;G4eBremsstrahlungRelModel::ComputeScreeningFunctions@plt",8326695,4167872,4158823
"all;athena.py;libG4processes;G4VLongitudinalStringDecay::SetMinimalStringMass",33239574,12460238,20779336
